GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
6.93,17.3,09474000,2018-07-13 00:00,0.00,3.90
6.93,17.3,09474000,2018-07-13 00:15,0.00,3.89
6.92,16.4,09474000,2018-07-13 00:30,0.00,3.89
6.92,16.4,09474000,2018-07-13 00:45,0.00,3.89
6.92,16.4,09474000,2018-07-13 01:00,0.00,3.89
6.91,15.6,09474000,2018-07-13 01:15,0.00,3.88
6.91,15.6,09474000,2018-07-13 01:30,0.00,3.88
6.91,15.6,09474000,2018-07-13 01:45,0.00,3.87
6.90,14.7,09474000,2018-07-13 02:00,0.00,3.87
6.90,14.7,09474000,2018-07-13 02:15,0.00,3.87
6.90,14.7,09474000,2018-07-13 02:30,0.00,3.86
6.89,13.9,09474000,2018-07-13 02:45,0.00,3.86
6.89,13.9,09474000,2018-07-13 03:00,0.00,3.85
6.89,13.9,09474000,2018-07-13 03:15,0.00,3.85
6.88,13.1,09474000,2018-07-13 03:30,0.00,3.85
6.88,13.1,09474000,2018-07-13 03:45,0.00,3.85
6.88,13.1,09474000,2018-07-13 04:00,0.00,3.84
6.88,13.1,09474000,2018-07-13 04:15,0.00,3.84
6.87,12.3,09474000,2018-07-13 04:30,0.00,3.84
6.87,12.3,09474000,2018-07-13 04:45,0.00,3.84
6.86,11.5,09474000,2018-07-13 05:00,0.00,3.83
6.86,11.5,09474000,2018-07-13 05:15,0.00,3.83
6.86,11.5,09474000,2018-07-13 05:30,0.00,3.83
6.86,11.5,09474000,2018-07-13 05:45,0.00,3.83
6.86,11.5,09474000,2018-07-13 06:00,0.00,3.83
6.85,10.7,09474000,2018-07-13 06:15,0.00,3.82
6.85,10.7,09474000,2018-07-13 06:30,0.00,3.81
6.85,10.7,09474000,2018-07-13 06:45,0.00,3.81
6.85,10.7,09474000,2018-07-13 07:00,0.00,3.81
6.84,10.0,09474000,2018-07-13 07:15,0.00,3.81
6.84,10.0,09474000,2018-07-13 07:30,0.00,3.80
6.84,10.0,09474000,2018-07-13 07:45,0.00,3.81
6.84,10.0,09474000,2018-07-13 08:00,0.00,3.80
6.84,10.0,09474000,2018-07-13 08:15,0.00,3.80
6.84,10.0,09474000,2018-07-13 08:30,0.00,3.79
6.83,9.30,09474000,2018-07-13 08:45,0.00,3.78
6.83,9.30,09474000,2018-07-13 09:00,0.00,3.79
6.83,9.30,09474000,2018-07-13 09:15,0.00,3.78
6.83,9.30,09474000,2018-07-13 09:30,0.00,3.78
6.82,8.60,09474000,2018-07-13 09:45,0.00,3.79
6.82,8.60,09474000,2018-07-13 10:00,0.00,3.79
6.82,8.60,09474000,2018-07-13 10:15,0.00,3.78
6.82,8.60,09474000,2018-07-13 10:30,0.00,3.78
6.82,8.60,09474000,2018-07-13 10:45,0.00,3.78
6.82,8.60,09474000,2018-07-13 11:00,0.00,3.77
6.82,8.60,09474000,2018-07-13 11:15,0.00,3.77
6.81,7.94,09474000,2018-07-13 11:30,0.00,3.77
6.80,7.29,09474000,2018-07-13 11:45,0.00,3.77
6.81,7.94,09474000,2018-07-13 12:00,0.00,3.76
6.81,7.94,09474000,2018-07-13 12:15,0.00,3.75
6.80,7.29,09474000,2018-07-13 12:30,0.00,3.76
6.77,5.48,09474000,2018-07-13 12:45,0.00,3.76
6.80,7.29,09474000,2018-07-13 13:00,0.00,3.75
6.80,7.29,09474000,2018-07-13 13:15,0.00,3.75
6.80,7.29,09474000,2018-07-13 13:30,0.00,3.75
6.79,6.66,09474000,2018-07-13 13:45,0.00,3.75
6.79,6.66,09474000,2018-07-13 14:00,0.00,3.74
6.79,6.66,09474000,2018-07-13 14:15,0.00,3.74
6.79,6.66,09474000,2018-07-13 14:30,0.00,3.74
6.78,6.06,09474000,2018-07-13 14:45,0.00,3.74
6.78,6.06,09474000,2018-07-13 15:00,0.00,3.73
6.78,6.06,09474000,2018-07-13 15:15,0.00,3.72
6.75,4.39,09474000,2018-07-13 15:30,0.00,3.73
6.78,6.06,09474000,2018-07-13 15:45,0.00,3.73
6.77,5.48,09474000,2018-07-13 16:00,0.00,3.73
6.76,4.92,09474000,2018-07-13 16:15,0.00,3.72
6.77,5.48,09474000,2018-07-13 16:30,0.00,3.72
6.76,4.92,09474000,2018-07-13 16:45,0.00,3.71
6.77,5.48,09474000,2018-07-13 17:00,0.00,3.72
6.72,2.94,09474000,2018-07-13 17:15,0.00,3.71
6.76,4.92,09474000,2018-07-13 17:30,0.00,3.71
6.75,4.39,09474000,2018-07-13 17:45,0.00,3.71
6.75,4.39,09474000,2018-07-13 18:00,0.00,3.71
6.75,4.39,09474000,2018-07-13 18:15,0.00,3.70
6.75,4.39,09474000,2018-07-13 18:30,0.00,3.70
6.75,4.39,09474000,2018-07-13 18:45,0.00,3.71
6.74,3.88,09474000,2018-07-13 19:00,0.00,3.70
6.74,3.88,09474000,2018-07-13 19:15,0.00,3.70
6.74,3.88,09474000,2018-07-13 19:30,0.00,3.70
6.73,3.40,09474000,2018-07-13 19:45,0.00,3.69
6.73,3.40,09474000,2018-07-13 20:00,0.00,3.69
6.73,3.40,09474000,2018-07-13 20:15,0.00,3.68
6.73,3.40,09474000,2018-07-13 20:30,0.00,3.69
6.73,3.40,09474000,2018-07-13 20:45,0.00,3.69
6.73,3.40,09474000,2018-07-13 21:00,0.00,3.68
6.73,3.40,09474000,2018-07-13 21:15,0.00,3.68
6.72,2.94,09474000,2018-07-13 21:30,0.00,3.68
6.72,2.94,09474000,2018-07-13 21:45,0.00,3.69
6.72,2.94,09474000,2018-07-13 22:00,0.00,3.68
6.72,2.94,09474000,2018-07-13 22:15,0.00,3.69
6.72,2.94,09474000,2018-07-13 22:30,0.00,3.68
6.71,2.51,09474000,2018-07-13 22:45,0.00,3.69
6.71,2.51,09474000,2018-07-13 23:00,0.00,3.69
6.71,2.51,09474000,2018-07-13 23:15,0.00,3.68
6.71,2.51,09474000,2018-07-13 23:30,0.00,3.68
