GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
6.63,0.17,09474000,2018-07-23 00:00,0.00,3.53
6.63,0.17,09474000,2018-07-23 00:15,0.00,3.54
6.63,0.17,09474000,2018-07-23 00:30,0.00,3.55
6.63,0.17,09474000,2018-07-23 00:45,0.00,3.54
6.64,0.34,09474000,2018-07-23 01:00,0.00,3.55
6.64,0.34,09474000,2018-07-23 01:15,0.00,3.55
6.64,0.34,09474000,2018-07-23 01:30,0.00,3.55
6.64,0.34,09474000,2018-07-23 01:45,0.00,3.55
6.64,0.34,09474000,2018-07-23 02:00,0.00,3.54
6.64,0.34,09474000,2018-07-23 02:15,0.00,3.54
6.64,0.34,09474000,2018-07-23 02:30,0.00,3.55
6.64,0.34,09474000,2018-07-23 02:45,0.00,3.55
6.64,0.34,09474000,2018-07-23 03:00,0.00,3.55
6.64,0.34,09474000,2018-07-23 03:15,0.00,3.54
6.64,0.34,09474000,2018-07-23 03:30,0.00,3.55
6.64,0.34,09474000,2018-07-23 03:45,0.00,3.54
6.65,0.55,09474000,2018-07-23 04:00,0.00,3.55
6.65,0.55,09474000,2018-07-23 04:15,0.00,3.55
6.65,0.55,09474000,2018-07-23 04:30,0.00,3.54
6.65,0.55,09474000,2018-07-23 04:45,0.00,3.55
6.65,0.55,09474000,2018-07-23 05:00,0.00,3.55
6.65,0.55,09474000,2018-07-23 05:15,0.00,3.56
6.64,0.34,09474000,2018-07-23 05:30,0.00,3.55
6.64,0.34,09474000,2018-07-23 05:45,0.00,3.56
6.64,0.34,09474000,2018-07-23 06:00,0.00,3.56
6.64,0.34,09474000,2018-07-23 06:15,0.00,3.55
6.64,0.34,09474000,2018-07-23 06:30,0.00,3.56
6.65,0.55,09474000,2018-07-23 06:45,0.00,3.56
6.65,0.55,09474000,2018-07-23 07:00,0.00,3.56
6.65,0.55,09474000,2018-07-23 07:15,0.00,3.56
6.65,0.55,09474000,2018-07-23 07:30,0.00,3.56
6.65,0.55,09474000,2018-07-23 07:45,0.00,3.56
6.65,0.55,09474000,2018-07-23 08:00,0.00,3.55
6.65,0.55,09474000,2018-07-23 08:15,0.00,3.55
6.65,0.55,09474000,2018-07-23 08:30,0.00,3.56
6.65,0.55,09474000,2018-07-23 08:45,0.00,3.56
6.65,0.55,09474000,2018-07-23 09:00,0.00,3.55
6.65,0.55,09474000,2018-07-23 09:15,0.00,3.55
6.65,0.55,09474000,2018-07-23 09:30,0.00,3.56
6.65,0.55,09474000,2018-07-23 09:45,0.00,3.55
6.65,0.55,09474000,2018-07-23 10:00,0.00,3.56
6.65,0.55,09474000,2018-07-23 10:15,0.00,3.54
6.65,0.55,09474000,2018-07-23 10:30,0.00,3.55
6.65,0.55,09474000,2018-07-23 10:45,0.00,3.55
6.65,0.55,09474000,2018-07-23 11:00,0.00,3.54
6.62,0.06,09474000,2018-07-23 11:15,0.00,3.55
6.65,0.55,09474000,2018-07-23 11:30,0.00,3.54
6.64,0.34,09474000,2018-07-23 11:45,0.00,3.54
6.63,0.17,09474000,2018-07-23 12:00,0.00,3.54
6.63,0.17,09474000,2018-07-23 12:15,0.00,3.54
6.62,0.06,09474000,2018-07-23 12:30,0.00,3.54
6.61,0.00,09474000,2018-07-23 12:45,0.00,3.54
6.65,0.55,09474000,2018-07-23 13:00,0.00,3.53
6.64,0.34,09474000,2018-07-23 13:15,0.00,3.54
6.64,0.34,09474000,2018-07-23 13:30,0.00,3.54
6.63,0.17,09474000,2018-07-23 13:45,0.00,3.53
6.61,0.00,09474000,2018-07-23 14:00,0.00,3.53
6.62,0.06,09474000,2018-07-23 14:15,0.00,3.52
6.63,0.17,09474000,2018-07-23 14:30,0.00,3.53
6.64,0.34,09474000,2018-07-23 14:45,0.00,3.53
6.62,0.06,09474000,2018-07-23 15:00,0.00,3.52
6.63,0.17,09474000,2018-07-23 15:15,0.00,3.53
6.59,0.00,09474000,2018-07-23 15:30,0.00,3.53
6.64,0.34,09474000,2018-07-23 15:45,0.00,3.53
6.63,0.17,09474000,2018-07-23 16:00,0.00,3.53
6.64,0.34,09474000,2018-07-23 16:15,0.00,3.53
6.64,0.34,09474000,2018-07-23 16:30,0.00,3.52
6.64,0.34,09474000,2018-07-23 16:45,0.00,3.51
6.64,0.34,09474000,2018-07-23 17:00,0.00,3.52
6.64,0.34,09474000,2018-07-23 17:15,0.00,3.51
6.64,0.34,09474000,2018-07-23 17:30,0.00,3.52
6.61,0.00,09474000,2018-07-23 17:45,0.00,3.52
6.63,0.17,09474000,2018-07-23 18:00,0.00,3.52
6.63,0.17,09474000,2018-07-23 18:15,0.00,3.52
6.63,0.17,09474000,2018-07-23 18:30,0.00,3.52
6.63,0.17,09474000,2018-07-23 18:45,0.00,3.51
6.63,0.17,09474000,2018-07-23 19:00,0.00,3.52
6.63,0.17,09474000,2018-07-23 19:15,0.00,3.53
6.63,0.17,09474000,2018-07-23 19:30,0.00,3.53
6.63,0.17,09474000,2018-07-23 19:45,0.00,3.52
6.63,0.17,09474000,2018-07-23 20:00,0.00,3.52
6.63,0.17,09474000,2018-07-23 20:15,0.00,3.53
6.63,0.17,09474000,2018-07-23 20:30,0.00,3.52
6.63,0.17,09474000,2018-07-23 20:45,0.00,3.52
6.63,0.17,09474000,2018-07-23 21:00,0.00,3.52
6.63,0.17,09474000,2018-07-23 21:15,0.00,3.53
6.63,0.17,09474000,2018-07-23 21:30,0.00,3.53
6.63,0.17,09474000,2018-07-23 21:45,0.00,3.53
6.63,0.17,09474000,2018-07-23 22:00,0.00,3.53
6.63,0.17,09474000,2018-07-23 22:15,0.00,3.52
6.63,0.17,09474000,2018-07-23 22:30,0.00,3.53
6.63,0.17,09474000,2018-07-23 22:45,0.00,3.53
6.63,0.17,09474000,2018-07-23 23:00,0.00,3.53
6.63,0.17,09474000,2018-07-23 23:15,0.00,3.53
6.63,0.17,09474000,2018-07-23 23:30,0.00,3.53
6.63,0.17,09474000,2018-07-23 23:45,0.00,3.53
