GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.73,156,09497500,2018-07-20 00:00,0.00,1.72
1.72,156,09497500,2018-07-20 00:15,0.00,1.72
1.72,156,09497500,2018-07-20 00:30,0.00,1.72
1.72,153,09497500,2018-07-20 00:45,0.00,1.71
1.72,153,09497500,2018-07-20 01:00,0.00,1.71
1.71,153,09497500,2018-07-20 01:15,0.00,1.71
1.71,153,09497500,2018-07-20 01:30,0.00,1.71
1.72,153,09497500,2018-07-20 01:45,0.00,1.71
1.72,153,09497500,2018-07-20 02:00,0.00,1.71
1.72,153,09497500,2018-07-20 02:15,0.00,1.71
1.72,153,09497500,2018-07-20 02:30,0.00,1.71
1.72,156,09497500,2018-07-20 02:45,0.00,1.72
1.73,156,09497500,2018-07-20 03:00,0.00,1.72
1.74,163,09497500,2018-07-20 03:15,0.00,1.74
1.76,170,09497500,2018-07-20 03:30,0.00,1.76
1.79,180,09497500,2018-07-20 03:45,0.00,1.79
1.83,190,09497500,2018-07-20 04:00,0.00,1.82
1.86,200,09497500,2018-07-20 04:15,0.00,1.85
1.88,207,09497500,2018-07-20 04:30,0.00,1.87
1.89,211,09497500,2018-07-20 04:45,0.00,1.88
1.89,211,09497500,2018-07-20 05:00,0.00,1.88
1.89,211,09497500,2018-07-20 05:15,0.00,1.88
1.88,207,09497500,2018-07-20 05:30,0.00,1.87
1.87,204,09497500,2018-07-20 05:45,0.00,1.86
1.86,200,09497500,2018-07-20 06:00,0.00,1.85
1.85,197,09497500,2018-07-20 06:15,0.00,1.84
1.85,193,09497500,2018-07-20 06:30,0.00,1.83
1.83,190,09497500,2018-07-20 06:45,0.00,1.82
1.82,187,09497500,2018-07-20 07:00,0.00,1.81
1.81,183,09497500,2018-07-20 07:15,0.00,1.80
1.80,180,09497500,2018-07-20 07:30,0.00,1.79
1.79,176,09497500,2018-07-20 07:45,0.00,1.78
1.79,176,09497500,2018-07-20 08:00,0.00,1.78
1.78,173,09497500,2018-07-20 08:15,0.00,1.77
1.77,170,09497500,2018-07-20 08:30,0.00,1.76
1.76,166,09497500,2018-07-20 08:45,0.00,1.75
1.75,166,09497500,2018-07-20 09:00,0.00,1.75
1.75,163,09497500,2018-07-20 09:15,0.00,1.74
1.75,163,09497500,2018-07-20 09:30,0.00,1.74
1.74,160,09497500,2018-07-20 09:45,0.00,1.73
1.74,160,09497500,2018-07-20 10:00,0.00,1.73
1.74,156,09497500,2018-07-20 10:15,0.00,1.72
1.73,156,09497500,2018-07-20 10:30,0.00,1.72
1.72,156,09497500,2018-07-20 10:45,0.00,1.72
1.73,156,09497500,2018-07-20 11:00,0.00,1.72
1.72,156,09497500,2018-07-20 11:15,0.00,1.72
1.72,153,09497500,2018-07-20 11:30,0.00,1.71
1.73,153,09497500,2018-07-20 11:45,0.00,1.71
1.72,153,09497500,2018-07-20 12:00,0.00,1.71
1.71,153,09497500,2018-07-20 12:15,0.00,1.71
1.71,153,09497500,2018-07-20 12:30,0.00,1.71
1.73,156,09497500,2018-07-20 12:45,0.00,1.72
1.73,156,09497500,2018-07-20 13:00,0.00,1.72
1.73,160,09497500,2018-07-20 13:15,0.00,1.73
1.72,160,09497500,2018-07-20 13:30,0.00,1.73
1.74,160,09497500,2018-07-20 13:45,0.00,1.73
1.73,163,09497500,2018-07-20 14:00,0.00,1.74
1.75,163,09497500,2018-07-20 14:15,0.00,1.74
