GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.37,52.6,09497500,2018-07-03 00:00,0.00,1.36
1.37,52.6,09497500,2018-07-03 00:15,0.00,1.36
1.37,52.6,09497500,2018-07-03 00:30,0.00,1.36
1.37,52.6,09497500,2018-07-03 00:45,0.00,1.36
1.37,52.6,09497500,2018-07-03 01:00,0.00,1.36
1.37,52.6,09497500,2018-07-03 01:15,0.00,1.36
1.37,52.6,09497500,2018-07-03 01:30,0.00,1.36
1.37,52.6,09497500,2018-07-03 01:45,0.00,1.36
1.37,52.6,09497500,2018-07-03 02:00,0.00,1.36
1.37,52.6,09497500,2018-07-03 02:15,0.00,1.36
1.37,52.6,09497500,2018-07-03 02:30,0.00,1.36
1.36,52.6,09497500,2018-07-03 02:45,0.00,1.36
1.36,52.6,09497500,2018-07-03 03:00,0.00,1.36
1.36,52.6,09497500,2018-07-03 03:15,0.00,1.36
1.36,52.6,09497500,2018-07-03 03:30,0.00,1.36
1.36,50.1,09497500,2018-07-03 03:45,0.00,1.35
1.36,50.1,09497500,2018-07-03 04:00,0.00,1.35
1.36,50.1,09497500,2018-07-03 04:15,0.00,1.35
1.36,50.1,09497500,2018-07-03 04:30,0.00,1.35
1.36,50.1,09497500,2018-07-03 04:45,0.00,1.35
1.36,50.1,09497500,2018-07-03 05:00,0.00,1.35
1.37,50.1,09497500,2018-07-03 05:15,0.00,1.35
1.36,50.1,09497500,2018-07-03 05:30,0.00,1.35
1.36,47.8,09497500,2018-07-03 05:45,0.00,1.34
1.35,47.8,09497500,2018-07-03 06:00,0.00,1.34
1.35,47.8,09497500,2018-07-03 06:15,0.00,1.34
1.36,47.8,09497500,2018-07-03 06:30,0.00,1.34
1.35,47.8,09497500,2018-07-03 06:45,0.00,1.34
1.36,47.8,09497500,2018-07-03 07:00,0.00,1.34
1.32,47.8,09497500,2018-07-03 07:15,0.00,1.34
1.35,47.8,09497500,2018-07-03 07:30,0.00,1.34
1.34,47.8,09497500,2018-07-03 07:45,0.00,1.34
1.34,47.8,09497500,2018-07-03 08:00,0.00,1.34
1.34,45.4,09497500,2018-07-03 08:15,0.00,1.33
1.34,45.4,09497500,2018-07-03 08:30,0.00,1.33
1.34,45.4,09497500,2018-07-03 08:45,0.00,1.33
1.34,45.4,09497500,2018-07-03 09:00,0.00,1.33
1.34,45.4,09497500,2018-07-03 09:15,0.00,1.33
1.34,45.4,09497500,2018-07-03 09:30,0.00,1.33
1.34,45.4,09497500,2018-07-03 09:45,0.00,1.33
1.34,45.4,09497500,2018-07-03 10:00,0.00,1.33
1.31,45.4,09497500,2018-07-03 10:15,0.00,1.33
1.33,45.4,09497500,2018-07-03 10:30,0.00,1.33
1.34,45.4,09497500,2018-07-03 10:45,0.00,1.33
1.35,45.4,09497500,2018-07-03 11:00,0.00,1.33
1.33,45.4,09497500,2018-07-03 11:15,0.00,1.33
1.31,45.4,09497500,2018-07-03 11:30,0.00,1.33
1.31,45.4,09497500,2018-07-03 11:45,0.00,1.33
1.32,45.4,09497500,2018-07-03 12:00,0.00,1.33
1.30,45.4,09497500,2018-07-03 12:15,0.00,1.33
1.32,45.4,09497500,2018-07-03 12:30,0.00,1.33
1.34,45.4,09497500,2018-07-03 12:45,0.00,1.33
1.32,45.4,09497500,2018-07-03 13:00,0.00,1.33
1.32,45.4,09497500,2018-07-03 13:15,0.00,1.33
1.34,45.4,09497500,2018-07-03 13:30,0.00,1.33
1.33,45.4,09497500,2018-07-03 13:45,0.00,1.33
1.30,45.4,09497500,2018-07-03 14:00,0.00,1.33
1.29,45.4,09497500,2018-07-03 14:15,0.00,1.33
1.32,45.4,09497500,2018-07-03 14:30,0.00,1.33
1.33,45.4,09497500,2018-07-03 14:45,0.00,1.33
1.32,45.4,09497500,2018-07-03 15:00,0.00,1.33
1.32,45.4,09497500,2018-07-03 15:15,0.00,1.33
1.32,45.4,09497500,2018-07-03 15:30,0.00,1.33
1.32,47.8,09497500,2018-07-03 15:45,0.00,1.34
1.30,47.8,09497500,2018-07-03 16:00,0.00,1.34
1.33,47.8,09497500,2018-07-03 16:15,0.00,1.34
1.35,47.8,09497500,2018-07-03 16:30,0.00,1.34
1.33,45.4,09497500,2018-07-03 16:45,0.00,1.33
1.27,47.8,09497500,2018-07-03 17:00,0.00,1.34
1.32,47.8,09497500,2018-07-03 17:15,0.00,1.34
1.33,47.8,09497500,2018-07-03 17:30,0.00,1.34
1.33,47.8,09497500,2018-07-03 17:45,0.00,1.34
1.34,50.1,09497500,2018-07-03 18:00,0.00,1.35
1.34,50.1,09497500,2018-07-03 18:15,0.00,1.35
1.33,50.1,09497500,2018-07-03 18:30,0.00,1.35
1.35,50.1,09497500,2018-07-03 18:45,0.00,1.35
1.34,50.1,09497500,2018-07-03 19:00,0.00,1.35
1.35,50.1,09497500,2018-07-03 19:15,0.00,1.35
1.35,52.6,09497500,2018-07-03 19:30,0.00,1.36
1.36,52.6,09497500,2018-07-03 19:45,0.00,1.36
1.36,52.6,09497500,2018-07-03 20:00,0.00,1.36
1.36,52.6,09497500,2018-07-03 20:15,0.00,1.36
1.37,52.6,09497500,2018-07-03 20:30,0.00,1.36
1.37,52.6,09497500,2018-07-03 20:45,0.00,1.36
1.37,52.6,09497500,2018-07-03 21:00,0.00,1.36
1.38,55.0,09497500,2018-07-03 21:15,0.00,1.37
1.37,55.0,09497500,2018-07-03 21:30,0.00,1.37
1.37,55.0,09497500,2018-07-03 21:45,0.00,1.37
1.38,55.0,09497500,2018-07-03 22:00,0.00,1.37
1.37,55.0,09497500,2018-07-03 22:15,0.00,1.37
1.37,55.0,09497500,2018-07-03 22:30,0.00,1.37
1.37,55.0,09497500,2018-07-03 22:45,0.00,1.37
1.37,55.0,09497500,2018-07-03 23:00,0.00,1.37
1.38,55.0,09497500,2018-07-03 23:15,0.00,1.37
1.38,55.0,09497500,2018-07-03 23:30,0.00,1.37
1.37,55.0,09497500,2018-07-03 23:45,0.00,1.37
