GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.66,137,09497500,2018-07-23 00:00,0.00,1.66
1.66,137,09497500,2018-07-23 00:15,0.00,1.66
1.66,137,09497500,2018-07-23 00:30,0.00,1.66
1.66,137,09497500,2018-07-23 00:45,0.00,1.66
1.65,134,09497500,2018-07-23 01:00,0.00,1.65
1.65,134,09497500,2018-07-23 01:15,0.00,1.65
1.66,134,09497500,2018-07-23 01:30,0.00,1.65
1.66,134,09497500,2018-07-23 01:45,0.00,1.65
1.66,134,09497500,2018-07-23 02:00,0.00,1.65
1.66,134,09497500,2018-07-23 02:15,0.00,1.65
1.65,134,09497500,2018-07-23 02:30,0.00,1.65
1.65,134,09497500,2018-07-23 02:45,0.00,1.65
1.66,131,09497500,2018-07-23 03:00,0.00,1.64
1.66,131,09497500,2018-07-23 03:15,0.00,1.64
1.66,131,09497500,2018-07-23 03:30,0.00,1.64
1.65,131,09497500,2018-07-23 03:45,0.00,1.64
1.65,131,09497500,2018-07-23 04:00,0.00,1.64
1.65,131,09497500,2018-07-23 04:15,0.00,1.64
1.65,131,09497500,2018-07-23 04:30,0.00,1.64
1.66,134,09497500,2018-07-23 04:45,0.00,1.65
1.66,134,09497500,2018-07-23 05:00,0.00,1.65
1.65,134,09497500,2018-07-23 05:15,0.00,1.65
1.66,134,09497500,2018-07-23 05:30,0.00,1.65
1.66,134,09497500,2018-07-23 05:45,0.00,1.65
1.65,134,09497500,2018-07-23 06:00,0.00,1.65
1.66,134,09497500,2018-07-23 06:15,0.00,1.65
1.66,134,09497500,2018-07-23 06:30,0.00,1.65
1.66,134,09497500,2018-07-23 06:45,0.00,1.65
1.66,134,09497500,2018-07-23 07:00,0.00,1.65
1.65,134,09497500,2018-07-23 07:15,0.00,1.65
1.66,134,09497500,2018-07-23 07:30,0.00,1.65
1.66,134,09497500,2018-07-23 07:45,0.00,1.65
1.66,134,09497500,2018-07-23 08:00,0.00,1.65
1.66,134,09497500,2018-07-23 08:15,0.00,1.65
1.66,134,09497500,2018-07-23 08:30,0.00,1.65
1.66,134,09497500,2018-07-23 08:45,0.00,1.65
1.66,134,09497500,2018-07-23 09:00,0.00,1.65
1.66,134,09497500,2018-07-23 09:15,0.00,1.65
1.65,134,09497500,2018-07-23 09:30,0.00,1.65
1.65,134,09497500,2018-07-23 09:45,0.00,1.65
1.65,134,09497500,2018-07-23 10:00,0.00,1.65
1.65,134,09497500,2018-07-23 10:15,0.00,1.65
1.65,134,09497500,2018-07-23 10:30,0.00,1.65
1.65,134,09497500,2018-07-23 10:45,0.00,1.65
1.65,134,09497500,2018-07-23 11:00,0.00,1.65
1.65,134,09497500,2018-07-23 11:15,0.00,1.65
1.65,134,09497500,2018-07-23 11:30,0.00,1.65
1.66,134,09497500,2018-07-23 11:45,0.00,1.65
1.66,134,09497500,2018-07-23 12:00,0.00,1.65
1.65,131,09497500,2018-07-23 12:15,0.00,1.64
1.65,131,09497500,2018-07-23 12:30,0.00,1.64
1.65,134,09497500,2018-07-23 12:45,0.00,1.65
1.66,134,09497500,2018-07-23 13:00,0.00,1.65
1.66,131,09497500,2018-07-23 13:15,0.00,1.64
1.65,131,09497500,2018-07-23 13:30,0.00,1.64
1.65,131,09497500,2018-07-23 13:45,0.00,1.64
1.66,134,09497500,2018-07-23 14:00,0.00,1.65
1.64,134,09497500,2018-07-23 14:15,0.00,1.65
1.65,134,09497500,2018-07-23 14:30,0.00,1.65
1.67,134,09497500,2018-07-23 14:45,0.00,1.65
1.65,134,09497500,2018-07-23 15:00,0.00,1.65
1.65,134,09497500,2018-07-23 15:15,0.00,1.65
1.65,134,09497500,2018-07-23 15:30,0.00,1.65
1.63,131,09497500,2018-07-23 15:45,0.00,1.64
1.65,134,09497500,2018-07-23 16:00,0.00,1.65
1.65,134,09497500,2018-07-23 16:15,0.00,1.65
1.65,134,09497500,2018-07-23 16:30,0.00,1.65
1.66,134,09497500,2018-07-23 16:45,0.00,1.65
1.65,134,09497500,2018-07-23 17:00,0.00,1.65
1.66,134,09497500,2018-07-23 17:15,0.01,1.65
1.64,134,09497500,2018-07-23 17:30,0.01,1.65
1.65,134,09497500,2018-07-23 17:45,0.00,1.65
1.66,134,09497500,2018-07-23 18:00,0.00,1.65
1.66,134,09497500,2018-07-23 18:15,0.00,1.65
1.66,134,09497500,2018-07-23 18:30,0.00,1.65
1.65,134,09497500,2018-07-23 18:45,0.00,1.65
1.65,134,09497500,2018-07-23 19:00,0.00,1.65
1.65,134,09497500,2018-07-23 19:15,0.00,1.65
1.66,134,09497500,2018-07-23 19:30,0.00,1.65
1.65,134,09497500,2018-07-23 19:45,0.00,1.65
