GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.84,197,09497500,2018-07-19 00:00,0.00,1.84
1.84,197,09497500,2018-07-19 00:15,0.00,1.84
1.84,193,09497500,2018-07-19 00:30,0.00,1.83
1.83,193,09497500,2018-07-19 00:45,0.00,1.83
1.84,190,09497500,2018-07-19 01:00,0.00,1.82
1.83,190,09497500,2018-07-19 01:15,0.00,1.82
1.83,190,09497500,2018-07-19 01:30,0.00,1.82
1.83,190,09497500,2018-07-19 01:45,0.00,1.82
1.83,190,09497500,2018-07-19 02:00,0.00,1.82
1.82,187,09497500,2018-07-19 02:15,0.00,1.81
1.82,187,09497500,2018-07-19 02:30,0.00,1.81
1.82,187,09497500,2018-07-19 02:45,0.00,1.81
1.82,187,09497500,2018-07-19 03:00,0.00,1.81
1.81,187,09497500,2018-07-19 03:15,0.00,1.81
1.81,183,09497500,2018-07-19 03:30,0.00,1.80
1.81,183,09497500,2018-07-19 03:45,0.00,1.80
1.81,183,09497500,2018-07-19 04:00,0.00,1.80
1.80,180,09497500,2018-07-19 04:15,0.00,1.79
1.80,180,09497500,2018-07-19 04:30,0.00,1.79
1.79,176,09497500,2018-07-19 04:45,0.00,1.78
1.80,176,09497500,2018-07-19 05:00,0.00,1.78
1.79,176,09497500,2018-07-19 05:15,0.00,1.78
1.79,176,09497500,2018-07-19 05:30,0.00,1.78
1.79,176,09497500,2018-07-19 05:45,0.00,1.78
1.79,176,09497500,2018-07-19 06:00,0.00,1.78
1.79,173,09497500,2018-07-19 06:15,0.00,1.77
1.78,173,09497500,2018-07-19 06:30,0.00,1.77
1.79,173,09497500,2018-07-19 06:45,0.00,1.77
1.78,173,09497500,2018-07-19 07:00,0.00,1.77
1.78,173,09497500,2018-07-19 07:15,0.00,1.77
1.78,170,09497500,2018-07-19 07:30,0.00,1.76
1.77,170,09497500,2018-07-19 07:45,0.00,1.76
1.78,170,09497500,2018-07-19 08:00,0.00,1.76
1.77,170,09497500,2018-07-19 08:15,0.00,1.76
1.77,170,09497500,2018-07-19 08:30,0.00,1.76
1.77,170,09497500,2018-07-19 08:45,0.00,1.76
