GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.71,150,09497500,2018-07-15 00:00,0.00,1.70
1.70,147,09497500,2018-07-15 00:15,0.00,1.69
1.70,147,09497500,2018-07-15 00:30,0.00,1.69
1.70,147,09497500,2018-07-15 00:45,0.00,1.69
1.69,143,09497500,2018-07-15 01:00,0.00,1.68
1.69,143,09497500,2018-07-15 01:15,0.00,1.68
1.70,143,09497500,2018-07-15 01:30,0.00,1.68
1.69,143,09497500,2018-07-15 01:45,0.00,1.68
1.69,143,09497500,2018-07-15 02:00,0.00,1.68
2.64,739,09497500,2018-07-15 02:15,0.00,2.69
2.89,904,09497500,2018-07-15 02:30,0.00,2.88
2.82,851,09497500,2018-07-15 02:45,0.00,2.82
2.77,790,09497500,2018-07-15 03:00,0.00,2.75
2.70,731,09497500,2018-07-15 03:15,0.00,2.68
2.64,681,09497500,2018-07-15 03:30,0.00,2.62
2.59,641,09497500,2018-07-15 03:45,0.00,2.57
2.55,601,09497500,2018-07-15 04:00,0.00,2.52
2.49,563,09497500,2018-07-15 04:15,0.00,2.47
2.45,525,09497500,2018-07-15 04:30,0.00,2.42
2.40,495,09497500,2018-07-15 04:45,0.00,2.38
2.37,473,09497500,2018-07-15 05:00,0.00,2.35
2.33,452,09497500,2018-07-15 05:15,0.00,2.32
2.29,424,09497500,2018-07-15 05:30,0.00,2.28
2.26,404,09497500,2018-07-15 05:45,0.00,2.25
2.24,385,09497500,2018-07-15 06:00,0.00,2.22
2.21,373,09497500,2018-07-15 06:15,0.00,2.20
2.19,361,09497500,2018-07-15 06:30,0.00,2.18
2.17,349,09497500,2018-07-15 06:45,0.00,2.16
2.15,337,09497500,2018-07-15 07:00,0.00,2.14
2.14,325,09497500,2018-07-15 07:15,0.00,2.12
2.12,313,09497500,2018-07-15 07:30,0.00,2.10
2.10,307,09497500,2018-07-15 07:45,0.00,2.09
2.09,301,09497500,2018-07-15 08:00,0.00,2.08
2.06,290,09497500,2018-07-15 08:15,0.00,2.06
2.05,280,09497500,2018-07-15 08:30,0.00,2.04
2.04,275,09497500,2018-07-15 08:45,0.00,2.03
2.03,269,09497500,2018-07-15 09:00,0.00,2.02
2.01,259,09497500,2018-07-15 09:15,0.00,2.00
2.00,250,09497500,2018-07-15 09:30,0.00,1.98
1.98,245,09497500,2018-07-15 09:45,0.00,1.97
1.97,240,09497500,2018-07-15 10:00,0.00,1.96
1.96,233,09497500,2018-07-15 10:15,0.00,1.94
1.95,229,09497500,2018-07-15 10:30,0.00,1.93
1.93,225,09497500,2018-07-15 10:45,0.00,1.92
1.92,222,09497500,2018-07-15 11:00,0.00,1.91
1.91,218,09497500,2018-07-15 11:15,0.00,1.90
1.91,218,09497500,2018-07-15 11:30,0.00,1.90
1.90,215,09497500,2018-07-15 11:45,0.00,1.89
1.89,211,09497500,2018-07-15 12:00,0.00,1.88
1.88,207,09497500,2018-07-15 12:15,0.00,1.87
1.87,204,09497500,2018-07-15 12:30,0.00,1.86
1.87,204,09497500,2018-07-15 12:45,0.00,1.86
1.86,200,09497500,2018-07-15 13:00,0.00,1.85
1.85,197,09497500,2018-07-15 13:15,0.00,1.84
1.84,197,09497500,2018-07-15 13:30,0.00,1.84
1.84,193,09497500,2018-07-15 13:45,0.00,1.83
1.81,190,09497500,2018-07-15 14:00,0.00,1.82
1.84,193,09497500,2018-07-15 14:15,0.01,1.83
1.84,197,09497500,2018-07-15 14:30,0.01,1.84
1.86,204,09497500,2018-07-15 14:45,0.01,1.86
1.87,207,09497500,2018-07-15 15:00,0.00,1.87
1.88,211,09497500,2018-07-15 15:15,0.00,1.88
1.89,211,09497500,2018-07-15 15:30,0.00,1.88
1.89,211,09497500,2018-07-15 15:45,0.00,1.88
1.88,211,09497500,2018-07-15 16:00,0.00,1.88
1.88,207,09497500,2018-07-15 16:15,0.00,1.87
1.87,207,09497500,2018-07-15 16:30,0.00,1.87
1.88,204,09497500,2018-07-15 16:45,0.00,1.86
1.87,204,09497500,2018-07-15 17:00,0.00,1.86
1.87,204,09497500,2018-07-15 17:15,0.00,1.86
1.87,204,09497500,2018-07-15 17:30,0.00,1.86
1.87,204,09497500,2018-07-15 17:45,0.00,1.86
1.87,204,09497500,2018-07-15 18:00,0.00,1.86
1.86,204,09497500,2018-07-15 18:15,0.00,1.86
1.85,200,09497500,2018-07-15 18:30,0.00,1.85
1.85,200,09497500,2018-07-15 18:45,0.00,1.85
1.84,197,09497500,2018-07-15 19:00,0.00,1.84
1.84,197,09497500,2018-07-15 19:15,0.00,1.84
1.84,193,09497500,2018-07-15 19:30,0.00,1.83
1.83,193,09497500,2018-07-15 19:45,0.00,1.83
1.83,190,09497500,2018-07-15 20:00,0.00,1.82
1.82,190,09497500,2018-07-15 20:15,0.00,1.82
1.82,187,09497500,2018-07-15 20:30,0.00,1.81
1.82,187,09497500,2018-07-15 20:45,0.00,1.81
1.81,187,09497500,2018-07-15 21:00,0.00,1.81
1.82,183,09497500,2018-07-15 21:15,0.00,1.80
1.81,183,09497500,2018-07-15 21:30,0.00,1.80
1.81,183,09497500,2018-07-15 21:45,0.00,1.80
1.80,183,09497500,2018-07-15 22:00,0.00,1.80
1.81,183,09497500,2018-07-15 22:15,0.00,1.80
1.81,183,09497500,2018-07-15 22:30,0.00,1.80
1.80,183,09497500,2018-07-15 22:45,0.00,1.80
1.80,183,09497500,2018-07-15 23:00,0.00,1.80
1.80,180,09497500,2018-07-15 23:15,0.00,1.79
1.79,180,09497500,2018-07-15 23:30,0.00,1.79
1.79,176,09497500,2018-07-15 23:45,0.00,1.78
