GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
-0.98,0.00,09513780,2018-07-26 00:00,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 00:15,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 00:30,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 00:45,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 01:00,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 01:15,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 01:30,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 01:45,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 02:00,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 02:15,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 02:30,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 02:45,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 03:00,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 03:15,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 03:30,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 03:45,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 04:00,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 04:15,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 04:30,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 04:45,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 05:00,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 05:15,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 05:30,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 05:45,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 06:00,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 06:15,0.00,-1.44
-0.99,0.00,09513780,2018-07-26 06:30,0.00,-1.44
-0.99,0.00,09513780,2018-07-26 06:45,0.00,-1.44
-0.99,0.00,09513780,2018-07-26 07:00,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 07:15,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 07:30,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 07:45,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 08:00,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 08:15,0.00,-1.44
-0.97,0.00,09513780,2018-07-26 08:30,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 08:45,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 09:00,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 09:15,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 09:30,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 09:45,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 10:00,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 10:15,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 10:30,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 10:45,0.00,-1.44
-0.97,0.00,09513780,2018-07-26 11:00,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 11:15,0.00,-1.44
-0.97,0.00,09513780,2018-07-26 11:30,0.00,-1.44
-0.97,0.00,09513780,2018-07-26 11:45,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 12:00,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 12:15,0.00,-1.44
-0.99,0.00,09513780,2018-07-26 12:30,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 12:45,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 13:00,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 13:15,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 13:30,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 13:45,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 14:00,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 14:15,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 14:30,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 14:45,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 15:00,0.00,-1.44
-0.97,0.00,09513780,2018-07-26 15:15,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 15:30,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 15:45,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 16:00,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 16:15,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 16:30,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 16:45,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 17:00,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 17:15,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 17:30,0.00,-1.44
-0.98,0.00,09513780,2018-07-26 17:45,0.00,-1.44
