GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
-0.99,0.00,09513780,2018-07-15 00:00,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 00:15,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 00:30,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 00:45,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 01:00,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 01:15,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 01:30,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 01:45,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 02:00,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 02:15,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 02:30,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 02:45,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 03:00,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 03:15,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 03:30,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 03:45,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 04:00,0.00,-1.44
-0.98,0.00,09513780,2018-07-15 04:15,0.00,-1.44
-0.98,0.00,09513780,2018-07-15 04:30,0.01,-1.44
-0.99,0.00,09513780,2018-07-15 04:45,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 05:00,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 05:15,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 05:30,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 05:45,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 06:00,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 06:15,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 06:30,0.00,-1.44
-0.98,0.00,09513780,2018-07-15 06:45,0.00,-1.44
-0.98,0.00,09513780,2018-07-15 07:00,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 07:15,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 07:30,0.00,-1.44
-0.99,0.00,09513780,2018-07-15 07:45,0.00,-1.44
