GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
5.13,3.53,09394500,2018-07-11 00:00,0.00,5.04
5.12,3.24,09394500,2018-07-11 00:15,0.00,5.04
5.13,3.53,09394500,2018-07-11 00:30,0.00,5.04
5.13,3.53,09394500,2018-07-11 00:45,0.00,5.04
5.13,3.53,09394500,2018-07-11 01:00,0.00,5.05
5.14,3.83,09394500,2018-07-11 01:15,0.00,5.05
5.14,3.83,09394500,2018-07-11 01:30,0.00,5.05
5.13,3.53,09394500,2018-07-11 01:45,0.00,5.05
5.13,3.53,09394500,2018-07-11 02:00,0.00,5.05
5.14,3.83,09394500,2018-07-11 02:15,0.00,5.05
5.13,3.53,09394500,2018-07-11 02:30,0.00,5.05
5.13,3.53,09394500,2018-07-11 02:45,0.00,5.05
5.13,3.53,09394500,2018-07-11 03:00,0.00,5.05
5.14,3.83,09394500,2018-07-11 03:15,0.00,5.05
5.14,3.83,09394500,2018-07-11 03:30,0.00,5.05
5.14,3.83,09394500,2018-07-11 03:45,0.00,5.05
5.13,3.53,09394500,2018-07-11 04:00,0.00,5.05
5.13,3.53,09394500,2018-07-11 04:15,0.00,5.05
5.13,3.53,09394500,2018-07-11 04:30,0.00,5.05
5.13,3.53,09394500,2018-07-11 04:45,0.00,5.05
5.13,3.53,09394500,2018-07-11 05:00,0.00,5.05
5.13,3.53,09394500,2018-07-11 05:15,0.00,5.05
5.12,3.24,09394500,2018-07-11 05:30,0.00,5.05
5.12,3.24,09394500,2018-07-11 05:45,0.00,5.05
5.12,3.24,09394500,2018-07-11 06:00,0.00,5.05
5.12,3.24,09394500,2018-07-11 06:15,0.00,5.05
5.12,3.24,09394500,2018-07-11 06:30,0.00,5.05
5.12,3.24,09394500,2018-07-11 06:45,0.00,5.05
5.11,2.96,09394500,2018-07-11 07:00,0.00,5.05
5.11,2.96,09394500,2018-07-11 07:15,0.00,5.05
5.11,2.96,09394500,2018-07-11 07:30,0.00,5.05
5.10,2.71,09394500,2018-07-11 07:45,0.00,5.05
5.11,2.96,09394500,2018-07-11 08:00,0.00,5.05
5.10,2.71,09394500,2018-07-11 08:15,0.00,5.05
5.11,2.96,09394500,2018-07-11 08:30,0.00,5.05
5.11,2.96,09394500,2018-07-11 08:45,0.00,5.05
5.11,2.96,09394500,2018-07-11 09:00,0.00,5.05
5.10,2.71,09394500,2018-07-11 09:15,0.00,5.05
5.11,2.96,09394500,2018-07-11 09:30,0.00,5.05
5.11,2.96,09394500,2018-07-11 09:45,0.00,5.05
5.10,2.71,09394500,2018-07-11 10:00,0.00,5.05
5.10,2.71,09394500,2018-07-11 10:15,0.00,5.05
5.10,2.71,09394500,2018-07-11 10:30,0.00,5.05
5.10,2.71,09394500,2018-07-11 10:45,0.00,5.05
5.10,2.71,09394500,2018-07-11 11:00,0.00,5.04
5.10,2.71,09394500,2018-07-11 11:15,0.00,5.04
5.09,2.46,09394500,2018-07-11 11:30,0.00,5.04
5.09,2.46,09394500,2018-07-11 11:45,0.00,5.04
5.09,2.46,09394500,2018-07-11 12:00,0.00,5.04
5.10,2.71,09394500,2018-07-11 12:15,0.00,5.04
5.09,2.46,09394500,2018-07-11 12:30,0.00,5.04
5.10,2.71,09394500,2018-07-11 12:45,0.00,5.04
5.09,2.46,09394500,2018-07-11 13:00,0.00,5.03
5.09,2.46,09394500,2018-07-11 13:15,0.00,5.03
5.09,2.46,09394500,2018-07-11 13:30,0.00,5.03
5.09,2.46,09394500,2018-07-11 13:45,0.00,5.03
5.08,2.23,09394500,2018-07-11 14:00,0.00,5.03
5.08,2.23,09394500,2018-07-11 14:15,0.00,5.02
5.08,2.23,09394500,2018-07-11 14:30,0.00,5.02
5.07,2.02,09394500,2018-07-11 14:45,0.00,5.02
5.07,2.02,09394500,2018-07-11 15:00,0.00,5.02
5.08,2.23,09394500,2018-07-11 15:15,0.00,5.02
5.08,2.23,09394500,2018-07-11 15:30,0.00,5.02
5.08,2.23,09394500,2018-07-11 15:45,0.00,5.02
5.07,2.02,09394500,2018-07-11 16:00,0.00,5.01
5.07,2.02,09394500,2018-07-11 16:15,0.00,5.01
5.07,2.02,09394500,2018-07-11 16:30,0.00,5.01
5.07,2.02,09394500,2018-07-11 16:45,0.00,5.00
5.07,2.02,09394500,2018-07-11 17:00,0.00,5.00
5.08,2.23,09394500,2018-07-11 17:15,0.00,5.00
5.05,1.63,09394500,2018-07-11 17:30,0.11,5.00
5.07,2.02,09394500,2018-07-11 17:45,0.12,5.04
5.10,2.71,09394500,2018-07-11 18:00,0.02,5.04
5.08,2.23,09394500,2018-07-11 18:15,0.02,5.05
5.12,3.24,09394500,2018-07-11 18:30,0.01,5.07
5.41,19.1,09394500,2018-07-11 18:45,0.01,5.35
5.56,34.9,09394500,2018-07-11 19:00,0.00,5.46
5.59,38.7,09394500,2018-07-11 19:15,0.00,5.48
5.55,33.6,09394500,2018-07-11 19:30,0.00,5.48
5.51,28.9,09394500,2018-07-11 19:45,0.00,5.46
5.46,23.7,09394500,2018-07-11 20:00,0.00,5.42
5.41,19.1,09394500,2018-07-11 20:15,0.00,5.38
5.37,15.9,09394500,2018-07-11 20:30,0.00,5.34
5.33,13.0,09394500,2018-07-11 20:45,0.00,5.30
5.31,11.7,09394500,2018-07-11 21:00,0.00,5.27
5.28,9.91,09394500,2018-07-11 21:15,0.00,5.24
5.25,8.30,09394500,2018-07-11 21:30,0.00,5.22
5.23,7.33,09394500,2018-07-11 21:45,0.00,5.21
5.21,6.43,09394500,2018-07-11 22:00,0.00,5.19
5.20,6.00,09394500,2018-07-11 22:15,0.00,5.18
5.19,5.60,09394500,2018-07-11 22:30,0.00,5.16
5.18,5.21,09394500,2018-07-11 22:45,0.00,5.15
5.17,4.84,09394500,2018-07-11 23:00,0.00,5.14
5.17,4.84,09394500,2018-07-11 23:15,0.00,5.14
5.16,4.49,09394500,2018-07-11 23:30,0.00,5.13
5.17,4.84,09394500,2018-07-11 23:45,0.00,5.13
