GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
6.77,325,09394500,2018-07-21 00:00,0.00,6.72
6.80,330,09394500,2018-07-21 00:15,0.00,6.74
6.82,334,09394500,2018-07-21 00:30,0.00,6.76
6.79,328,09394500,2018-07-21 00:45,0.00,6.75
6.79,328,09394500,2018-07-21 01:00,0.00,6.74
6.77,325,09394500,2018-07-21 01:15,0.00,6.72
6.75,321,09394500,2018-07-21 01:30,0.00,6.69
6.72,315,09394500,2018-07-21 01:45,0.00,6.66
6.69,309,09394500,2018-07-21 02:00,0.00,6.62
6.62,296,09394500,2018-07-21 02:15,0.00,6.59
6.59,291,09394500,2018-07-21 02:30,0.00,6.58
6.54,282,09394500,2018-07-21 02:45,0.00,6.54
6.49,272,09394500,2018-07-21 03:00,0.00,6.51
6.45,265,09394500,2018-07-21 03:15,0.00,6.48
6.41,258,09394500,2018-07-21 03:30,0.00,6.45
6.37,251,09394500,2018-07-21 03:45,0.00,6.44
6.33,244,09394500,2018-07-21 04:00,0.00,6.44
6.30,239,09394500,2018-07-21 04:15,0.00,6.44
6.26,232,09394500,2018-07-21 04:30,0.00,6.43
6.23,226,09394500,2018-07-21 04:45,0.00,6.43
6.21,223,09394500,2018-07-21 05:00,0.00,6.43
6.18,217,09394500,2018-07-21 05:15,0.00,6.43
6.16,212,09394500,2018-07-21 05:30,0.00,6.43
6.13,204,09394500,2018-07-21 05:45,0.00,6.43
6.11,199,09394500,2018-07-21 06:00,0.00,6.43
6.07,190,09394500,2018-07-21 06:15,0.00,6.43
6.05,185,09394500,2018-07-21 06:30,0.00,6.43
6.03,180,09394500,2018-07-21 06:45,0.00,6.43
6.01,176,09394500,2018-07-21 07:00,0.00,6.43
5.99,171,09394500,2018-07-21 07:15,0.00,6.43
5.99,171,09394500,2018-07-21 07:30,0.00,6.43
5.96,164,09394500,2018-07-21 07:45,0.00,6.43
5.94,160,09394500,2018-07-21 08:00,0.00,6.43
5.93,158,09394500,2018-07-21 08:15,0.00,6.43
5.93,158,09394500,2018-07-21 08:30,0.00,6.43
5.91,153,09394500,2018-07-21 08:45,0.00,6.43
5.90,151,09394500,2018-07-21 09:00,0.00,6.43
5.90,151,09394500,2018-07-21 09:15,0.00,6.43
5.89,149,09394500,2018-07-21 09:30,0.00,6.43
5.88,147,09394500,2018-07-21 09:45,0.00,6.43
5.88,147,09394500,2018-07-21 10:00,0.00,6.43
5.86,143,09394500,2018-07-21 10:15,0.00,6.43
5.86,143,09394500,2018-07-21 10:30,0.00,6.43
5.84,139,09394500,2018-07-21 10:45,0.00,6.43
5.85,141,09394500,2018-07-21 11:00,0.00,6.43
5.83,137,09394500,2018-07-21 11:15,0.00,6.43
5.82,135,09394500,2018-07-21 11:30,0.00,6.43
5.81,133,09394500,2018-07-21 11:45,0.00,6.43
5.82,135,09394500,2018-07-21 12:00,0.00,6.43
5.80,131,09394500,2018-07-21 12:15,0.00,6.43
5.80,131,09394500,2018-07-21 12:30,0.00,6.43
5.79,129,09394500,2018-07-21 12:45,0.00,6.43
5.79,129,09394500,2018-07-21 13:00,0.00,6.43
5.79,129,09394500,2018-07-21 13:15,0.00,6.43
5.80,131,09394500,2018-07-21 13:30,0.00,6.43
5.79,129,09394500,2018-07-21 13:45,0.00,6.43
5.79,129,09394500,2018-07-21 14:00,0.00,6.43
5.81,133,09394500,2018-07-21 14:15,0.00,6.43
