GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
4.62,0.00,09394500,2018-07-07 00:00,0.00,4.67
4.61,0.00,09394500,2018-07-07 00:15,0.00,4.67
4.61,0.00,09394500,2018-07-07 00:30,0.00,4.67
4.61,0.00,09394500,2018-07-07 00:45,0.00,4.67
4.61,0.00,09394500,2018-07-07 01:00,0.00,4.67
4.61,0.00,09394500,2018-07-07 01:15,0.00,4.67
4.61,0.00,09394500,2018-07-07 01:30,0.00,4.67
4.61,0.00,09394500,2018-07-07 01:45,0.00,4.67
4.61,0.00,09394500,2018-07-07 02:00,0.00,4.67
4.61,0.00,09394500,2018-07-07 02:15,0.00,4.67
4.61,0.00,09394500,2018-07-07 02:30,0.00,4.67
4.61,0.00,09394500,2018-07-07 02:45,0.00,4.67
4.61,0.00,09394500,2018-07-07 03:00,0.00,4.66
4.61,0.00,09394500,2018-07-07 03:15,0.00,4.66
4.61,0.00,09394500,2018-07-07 03:30,0.00,4.66
4.61,0.00,09394500,2018-07-07 03:45,0.00,4.66
4.61,0.00,09394500,2018-07-07 04:00,0.00,4.66
4.61,0.00,09394500,2018-07-07 04:15,0.00,4.66
4.61,0.00,09394500,2018-07-07 04:30,0.00,4.66
4.61,0.00,09394500,2018-07-07 04:45,0.00,4.66
4.61,0.00,09394500,2018-07-07 05:00,0.00,4.66
4.61,0.00,09394500,2018-07-07 05:15,0.00,4.66
4.61,0.00,09394500,2018-07-07 05:30,0.00,4.66
4.61,0.00,09394500,2018-07-07 05:45,0.00,4.66
4.61,0.00,09394500,2018-07-07 06:00,0.00,4.66
4.61,0.00,09394500,2018-07-07 06:15,0.00,4.66
4.60,0.00,09394500,2018-07-07 06:30,0.00,4.66
4.60,0.00,09394500,2018-07-07 06:45,0.00,4.66
4.60,0.00,09394500,2018-07-07 07:00,0.00,4.66
4.60,0.00,09394500,2018-07-07 07:15,0.00,4.66
4.60,0.00,09394500,2018-07-07 07:30,0.00,4.66
4.61,0.00,09394500,2018-07-07 07:45,0.00,4.66
4.61,0.00,09394500,2018-07-07 08:00,0.00,4.66
4.61,0.00,09394500,2018-07-07 08:15,0.00,4.66
4.62,0.00,09394500,2018-07-07 08:30,0.00,4.66
4.62,0.00,09394500,2018-07-07 08:45,0.00,4.66
4.62,0.00,09394500,2018-07-07 09:00,0.00,4.66
4.62,0.00,09394500,2018-07-07 09:15,0.00,4.66
4.62,0.00,09394500,2018-07-07 09:30,0.00,4.66
4.62,0.00,09394500,2018-07-07 09:45,0.00,4.66
4.62,0.00,09394500,2018-07-07 10:00,0.00,4.66
4.62,0.00,09394500,2018-07-07 10:15,0.00,4.66
4.61,0.00,09394500,2018-07-07 10:30,0.00,4.66
4.75,0.00,09394500,2018-07-07 10:45,0.00,4.66
4.88,0.04,09394500,2018-07-07 11:00,0.00,4.78
4.88,0.04,09394500,2018-07-07 11:15,0.00,4.78
4.87,0.03,09394500,2018-07-07 11:30,0.00,4.78
4.88,0.04,09394500,2018-07-07 11:45,0.00,4.78
4.87,0.03,09394500,2018-07-07 12:00,0.00,4.78
4.87,0.03,09394500,2018-07-07 12:15,0.00,4.78
4.87,0.03,09394500,2018-07-07 12:30,0.00,4.78
4.86,0.03,09394500,2018-07-07 12:45,0.00,4.78
4.86,0.03,09394500,2018-07-07 13:00,0.00,4.78
4.85,0.02,09394500,2018-07-07 13:15,0.00,4.78
4.85,0.02,09394500,2018-07-07 13:30,0.00,4.78
4.84,0.02,09394500,2018-07-07 13:45,0.00,4.78
4.84,0.02,09394500,2018-07-07 14:00,0.00,4.78
4.84,0.02,09394500,2018-07-07 14:15,0.00,4.78
4.83,0.01,09394500,2018-07-07 14:30,0.00,4.78
4.83,0.01,09394500,2018-07-07 14:45,0.00,4.77
4.83,0.01,09394500,2018-07-07 15:00,0.00,4.77
4.83,0.01,09394500,2018-07-07 15:15,0.00,4.77
4.82,0.01,09394500,2018-07-07 15:30,0.00,4.77
4.82,0.01,09394500,2018-07-07 15:45,0.00,4.76
4.82,0.01,09394500,2018-07-07 16:00,0.00,4.76
4.83,0.01,09394500,2018-07-07 16:15,0.00,4.76
4.82,0.01,09394500,2018-07-07 16:30,0.00,4.76
4.82,0.01,09394500,2018-07-07 16:45,0.00,4.76
4.82,0.01,09394500,2018-07-07 17:00,0.00,4.76
4.82,0.01,09394500,2018-07-07 17:15,0.00,4.76
4.81,0.00,09394500,2018-07-07 17:30,0.00,4.75
4.81,0.00,09394500,2018-07-07 17:45,0.00,4.75
4.81,0.00,09394500,2018-07-07 18:00,0.00,4.75
4.81,0.00,09394500,2018-07-07 18:15,0.00,4.75
4.81,0.00,09394500,2018-07-07 18:30,0.00,4.75
4.81,0.00,09394500,2018-07-07 18:45,0.00,4.75
4.81,0.00,09394500,2018-07-07 19:00,0.00,4.75
4.81,0.00,09394500,2018-07-07 19:15,0.00,4.75
4.80,0.00,09394500,2018-07-07 19:30,0.00,4.75
4.80,0.00,09394500,2018-07-07 19:45,0.00,4.75
4.80,0.00,09394500,2018-07-07 20:00,0.00,4.74
4.80,0.00,09394500,2018-07-07 20:15,0.00,4.74
4.79,0.00,09394500,2018-07-07 20:30,0.00,4.74
4.79,0.00,09394500,2018-07-07 20:45,0.00,4.74
4.79,0.00,09394500,2018-07-07 21:00,0.00,4.74
4.79,0.00,09394500,2018-07-07 21:15,0.00,4.74
4.78,0.00,09394500,2018-07-07 21:30,0.00,4.74
4.78,0.00,09394500,2018-07-07 21:45,0.00,4.74
4.78,0.00,09394500,2018-07-07 22:00,0.00,4.74
