GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
6.21,223,09394500,2018-07-19 00:00,0.00,6.58
6.21,223,09394500,2018-07-19 00:15,0.00,6.58
6.22,225,09394500,2018-07-19 00:30,0.00,6.58
6.21,223,09394500,2018-07-19 00:45,0.00,6.58
6.24,228,09394500,2018-07-19 01:00,0.00,6.58
6.23,226,09394500,2018-07-19 01:15,0.00,6.58
6.23,226,09394500,2018-07-19 01:30,0.00,6.58
6.26,232,09394500,2018-07-19 01:45,0.00,6.58
6.26,232,09394500,2018-07-19 02:00,0.00,6.58
6.25,230,09394500,2018-07-19 02:15,0.00,6.58
6.26,232,09394500,2018-07-19 02:30,0.00,6.58
6.26,232,09394500,2018-07-19 02:45,0.00,6.58
6.27,233,09394500,2018-07-19 03:00,0.00,6.58
6.27,233,09394500,2018-07-19 03:15,0.00,6.58
6.27,233,09394500,2018-07-19 03:30,0.00,6.58
6.27,233,09394500,2018-07-19 03:45,0.00,6.58
6.29,237,09394500,2018-07-19 04:00,0.00,6.58
6.29,237,09394500,2018-07-19 04:15,0.00,6.58
6.32,242,09394500,2018-07-19 04:30,0.00,6.58
6.29,237,09394500,2018-07-19 04:45,0.00,6.58
6.29,237,09394500,2018-07-19 05:00,0.00,6.58
6.32,242,09394500,2018-07-19 05:15,0.00,6.58
6.31,240,09394500,2018-07-19 05:30,0.00,6.58
6.32,242,09394500,2018-07-19 05:45,0.00,6.58
6.32,242,09394500,2018-07-19 06:00,0.00,6.58
6.34,246,09394500,2018-07-19 06:15,0.00,6.58
6.35,247,09394500,2018-07-19 06:30,0.00,6.58
6.37,251,09394500,2018-07-19 06:45,0.00,6.58
6.40,256,09394500,2018-07-19 07:00,0.00,6.58
6.49,272,09394500,2018-07-19 07:15,0.00,6.58
6.58,289,09394500,2018-07-19 07:30,0.00,6.57
6.66,304,09394500,2018-07-19 07:45,0.00,6.62
6.74,319,09394500,2018-07-19 08:00,0.00,6.72
6.86,342,09394500,2018-07-19 08:15,0.00,6.81
6.90,350,09394500,2018-07-19 08:30,0.00,6.90
6.98,365,09394500,2018-07-19 08:45,0.00,6.98
7.11,391,09394500,2018-07-19 09:00,0.00,7.04
7.19,407,09394500,2018-07-19 09:15,0.00,7.12
7.26,421,09394500,2018-07-19 09:30,0.00,7.21
