GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
5.39,62.9,09394500,2018-07-24 00:00,0.00,6.40
5.37,60.3,09394500,2018-07-24 00:15,0.00,6.40
5.36,59.0,09394500,2018-07-24 00:30,0.00,6.40
5.37,60.3,09394500,2018-07-24 00:45,0.00,6.40
5.37,60.3,09394500,2018-07-24 01:00,0.00,6.40
5.36,59.0,09394500,2018-07-24 01:15,0.00,6.40
5.36,59.0,09394500,2018-07-24 01:30,0.00,6.40
5.34,56.4,09394500,2018-07-24 01:45,0.00,6.40
5.35,57.7,09394500,2018-07-24 02:00,0.00,6.40
5.35,57.7,09394500,2018-07-24 02:15,0.00,6.40
5.34,56.4,09394500,2018-07-24 02:30,0.00,6.40
5.34,56.4,09394500,2018-07-24 02:45,0.00,6.40
5.33,55.1,09394500,2018-07-24 03:00,0.00,6.40
5.33,55.1,09394500,2018-07-24 03:15,0.00,6.40
5.34,56.4,09394500,2018-07-24 03:30,0.00,6.40
5.32,53.9,09394500,2018-07-24 03:45,0.00,6.40
5.33,55.1,09394500,2018-07-24 04:00,0.00,6.40
5.32,53.9,09394500,2018-07-24 04:15,0.00,6.40
5.32,53.9,09394500,2018-07-24 04:30,0.00,6.40
5.31,52.7,09394500,2018-07-24 04:45,0.00,6.40
5.31,52.7,09394500,2018-07-24 05:00,0.00,6.40
5.31,52.7,09394500,2018-07-24 05:15,0.00,6.40
5.31,52.7,09394500,2018-07-24 05:30,0.00,6.40
5.30,51.4,09394500,2018-07-24 05:45,0.00,6.40
5.30,51.4,09394500,2018-07-24 06:00,0.00,6.40
5.31,52.7,09394500,2018-07-24 06:15,0.00,6.40
5.30,51.4,09394500,2018-07-24 06:30,0.00,6.40
5.27,47.9,09394500,2018-07-24 06:45,0.00,6.40
5.29,50.2,09394500,2018-07-24 07:00,0.00,6.40
5.28,49.1,09394500,2018-07-24 07:15,0.00,6.40
5.28,49.1,09394500,2018-07-24 07:30,0.00,6.40
5.28,49.1,09394500,2018-07-24 07:45,0.00,6.40
5.28,49.1,09394500,2018-07-24 08:00,0.00,6.40
5.27,47.9,09394500,2018-07-24 08:15,0.00,6.40
5.28,49.1,09394500,2018-07-24 08:30,0.00,6.40
5.27,47.9,09394500,2018-07-24 08:45,0.00,6.40
5.28,49.1,09394500,2018-07-24 09:00,0.00,6.40
5.27,47.9,09394500,2018-07-24 09:15,0.00,6.40
5.27,47.9,09394500,2018-07-24 09:30,0.00,6.40
5.28,49.1,09394500,2018-07-24 09:45,0.00,6.40
5.26,46.7,09394500,2018-07-24 10:00,0.00,6.40
5.28,49.1,09394500,2018-07-24 10:15,0.00,6.40
5.27,47.9,09394500,2018-07-24 10:30,0.00,6.40
5.27,47.9,09394500,2018-07-24 10:45,0.00,6.40
5.26,46.7,09394500,2018-07-24 11:00,0.00,6.40
5.27,47.9,09394500,2018-07-24 11:15,0.00,6.40
5.26,46.7,09394500,2018-07-24 11:30,0.00,6.40
5.27,47.9,09394500,2018-07-24 11:45,0.00,6.40
5.26,46.7,09394500,2018-07-24 12:00,0.00,6.40
5.25,45.6,09394500,2018-07-24 12:15,0.00,6.40
5.26,46.7,09394500,2018-07-24 12:30,0.00,6.40
5.24,44.4,09394500,2018-07-24 12:45,0.00,6.40
5.23,43.3,09394500,2018-07-24 13:00,0.00,6.40
5.25,45.6,09394500,2018-07-24 13:15,0.00,6.40
5.24,44.4,09394500,2018-07-24 13:30,0.00,6.40
5.23,43.3,09394500,2018-07-24 13:45,0.00,6.40
5.23,43.3,09394500,2018-07-24 14:00,0.00,6.40
5.23,43.3,09394500,2018-07-24 14:15,0.00,6.40
5.23,43.3,09394500,2018-07-24 14:30,0.00,6.40
5.22,42.2,09394500,2018-07-24 14:45,0.00,6.40
5.24,44.4,09394500,2018-07-24 15:00,0.00,6.40
5.24,44.4,09394500,2018-07-24 15:15,0.00,6.40
5.22,42.2,09394500,2018-07-24 15:30,0.00,6.40
5.21,41.1,09394500,2018-07-24 15:45,0.00,6.40
5.23,43.3,09394500,2018-07-24 16:00,0.00,6.40
5.23,43.3,09394500,2018-07-24 16:15,0.00,6.40
5.23,43.3,09394500,2018-07-24 16:30,0.00,6.39
5.22,42.2,09394500,2018-07-24 16:45,0.00,6.39
5.22,42.2,09394500,2018-07-24 17:00,0.00,6.39
5.21,41.1,09394500,2018-07-24 17:15,0.00,6.39
5.22,42.2,09394500,2018-07-24 17:30,0.00,6.39
