GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
6.97,363,09394500,2018-07-15 00:00,0.00,6.95
6.96,361,09394500,2018-07-15 00:15,0.00,6.95
6.94,357,09394500,2018-07-15 00:30,0.00,6.92
6.95,359,09394500,2018-07-15 00:45,0.00,6.92
6.91,351,09394500,2018-07-15 01:00,0.00,6.91
6.91,351,09394500,2018-07-15 01:15,0.00,6.90
6.90,350,09394500,2018-07-15 01:30,0.00,6.88
6.91,351,09394500,2018-07-15 01:45,0.00,6.88
6.90,350,09394500,2018-07-15 02:00,0.00,6.87
6.89,348,09394500,2018-07-15 02:15,0.00,6.86
6.89,348,09394500,2018-07-15 02:30,0.00,6.86
6.88,346,09394500,2018-07-15 02:45,0.00,6.84
6.86,342,09394500,2018-07-15 03:00,0.00,6.84
6.87,344,09394500,2018-07-15 03:15,0.00,6.84
6.86,342,09394500,2018-07-15 03:30,0.00,6.85
6.88,346,09394500,2018-07-15 03:45,0.00,6.86
6.89,348,09394500,2018-07-15 04:00,0.00,6.86
6.88,346,09394500,2018-07-15 04:15,0.00,6.87
6.91,351,09394500,2018-07-15 04:30,0.00,6.89
6.93,355,09394500,2018-07-15 04:45,0.00,6.89
6.93,355,09394500,2018-07-15 05:00,0.00,6.91
6.94,357,09394500,2018-07-15 05:15,0.00,6.92
6.95,359,09394500,2018-07-15 05:30,0.00,6.92
6.95,359,09394500,2018-07-15 05:45,0.00,6.94
6.96,361,09394500,2018-07-15 06:00,0.00,6.95
6.98,365,09394500,2018-07-15 06:15,0.00,6.96
6.98,365,09394500,2018-07-15 06:30,0.00,6.98
6.98,365,09394500,2018-07-15 06:45,0.00,6.99
7.01,371,09394500,2018-07-15 07:00,0.00,6.99
7.01,371,09394500,2018-07-15 07:15,0.00,7.00
7.04,377,09394500,2018-07-15 07:30,0.00,7.02
7.09,387,09394500,2018-07-15 07:45,0.00,7.03
7.12,393,09394500,2018-07-15 08:00,0.00,7.02
7.12,393,09394500,2018-07-15 08:15,0.00,7.04
7.14,397,09394500,2018-07-15 08:30,0.00,7.05
7.15,399,09394500,2018-07-15 08:45,0.00,7.06
7.17,403,09394500,2018-07-15 09:00,0.00,7.08
7.13,395,09394500,2018-07-15 09:15,0.00,7.08
7.16,401,09394500,2018-07-15 09:30,0.00,7.09
7.15,399,09394500,2018-07-15 09:45,0.00,7.10
7.16,401,09394500,2018-07-15 10:00,0.00,7.09
7.15,399,09394500,2018-07-15 10:15,0.00,7.09
7.18,405,09394500,2018-07-15 10:30,0.00,7.10
7.15,399,09394500,2018-07-15 10:45,0.00,7.10
7.18,405,09394500,2018-07-15 11:00,0.00,7.07
7.14,397,09394500,2018-07-15 11:15,0.00,7.10
7.14,397,09394500,2018-07-15 11:30,0.00,7.10
7.16,401,09394500,2018-07-15 11:45,0.00,7.10
7.12,393,09394500,2018-07-15 12:00,0.00,7.10
7.15,399,09394500,2018-07-15 12:15,0.00,7.08
7.11,391,09394500,2018-07-15 12:30,0.00,7.07
7.14,397,09394500,2018-07-15 12:45,0.00,7.06
7.10,389,09394500,2018-07-15 13:00,0.00,7.04
7.03,375,09394500,2018-07-15 13:15,0.00,7.02
7.00,369,09394500,2018-07-15 13:30,0.00,6.98
6.95,359,09394500,2018-07-15 13:45,0.00,6.95
6.91,351,09394500,2018-07-15 14:00,0.00,6.89
6.85,340,09394500,2018-07-15 14:15,0.00,6.82
6.79,328,09394500,2018-07-15 14:30,0.00,6.76
6.72,315,09394500,2018-07-15 14:45,0.00,6.68
6.64,300,09394500,2018-07-15 15:00,0.00,6.59
6.57,287,09394500,2018-07-15 15:15,0.00,6.53
6.52,278,09394500,2018-07-15 15:30,0.00,6.46
6.45,265,09394500,2018-07-15 15:45,0.00,6.40
6.39,254,09394500,2018-07-15 16:00,0.00,6.39
6.36,249,09394500,2018-07-15 16:15,0.00,6.38
6.30,239,09394500,2018-07-15 16:30,0.00,6.38
6.26,232,09394500,2018-07-15 16:45,0.00,6.38
6.24,228,09394500,2018-07-15 17:00,0.00,6.38
6.21,223,09394500,2018-07-15 17:15,0.00,6.38
6.19,220,09394500,2018-07-15 17:30,0.00,6.38
6.15,209,09394500,2018-07-15 17:45,0.00,6.38
6.15,209,09394500,2018-07-15 18:00,0.00,6.38
6.13,204,09394500,2018-07-15 18:15,0.00,6.38
6.11,199,09394500,2018-07-15 18:30,0.00,6.37
6.09,195,09394500,2018-07-15 18:45,0.00,6.37
6.09,195,09394500,2018-07-15 19:00,0.00,6.37
6.06,187,09394500,2018-07-15 19:15,0.00,6.37
6.04,183,09394500,2018-07-15 19:30,0.00,6.37
6.04,183,09394500,2018-07-15 19:45,0.00,6.37
6.02,178,09394500,2018-07-15 20:00,0.00,6.37
6.01,176,09394500,2018-07-15 20:15,0.00,6.37
6.01,176,09394500,2018-07-15 20:30,0.00,6.37
5.98,169,09394500,2018-07-15 20:45,0.00,6.37
5.98,169,09394500,2018-07-15 21:00,0.00,6.37
5.96,164,09394500,2018-07-15 21:15,0.00,6.37
5.96,164,09394500,2018-07-15 21:30,0.00,6.37
5.96,164,09394500,2018-07-15 21:45,0.00,6.37
5.96,164,09394500,2018-07-15 22:00,0.00,6.36
6.00,173,09394500,2018-07-15 22:15,0.01,6.36
6.09,195,09394500,2018-07-15 22:30,0.00,6.36
6.21,223,09394500,2018-07-15 22:45,0.00,6.36
6.28,235,09394500,2018-07-15 23:00,0.00,6.36
6.33,244,09394500,2018-07-15 23:15,0.00,6.36
6.34,246,09394500,2018-07-15 23:30,0.00,6.36
6.32,242,09394500,2018-07-15 23:45,0.00,6.34
