GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
5.20,40.1,09394500,2018-07-25 00:00,0.00,6.39
5.20,40.1,09394500,2018-07-25 00:15,0.00,6.39
5.20,40.1,09394500,2018-07-25 00:30,0.00,6.39
5.20,40.1,09394500,2018-07-25 00:45,0.00,6.39
5.21,41.1,09394500,2018-07-25 01:00,0.00,6.39
5.20,40.1,09394500,2018-07-25 01:15,0.00,6.39
5.20,40.1,09394500,2018-07-25 01:30,0.00,6.39
5.20,40.1,09394500,2018-07-25 01:45,0.00,6.39
5.21,41.1,09394500,2018-07-25 02:00,0.00,6.39
5.21,41.1,09394500,2018-07-25 02:15,0.00,6.39
5.21,41.1,09394500,2018-07-25 02:30,0.00,6.39
5.20,40.1,09394500,2018-07-25 02:45,0.00,6.39
5.20,40.1,09394500,2018-07-25 03:00,0.00,6.39
5.21,41.1,09394500,2018-07-25 03:15,0.00,6.39
5.21,41.1,09394500,2018-07-25 03:30,0.00,6.39
5.21,41.1,09394500,2018-07-25 03:45,0.00,6.39
5.21,41.1,09394500,2018-07-25 04:00,0.00,6.39
5.21,41.1,09394500,2018-07-25 04:15,0.00,6.39
5.20,40.1,09394500,2018-07-25 04:30,0.00,6.39
5.20,40.1,09394500,2018-07-25 04:45,0.00,6.39
5.20,40.1,09394500,2018-07-25 05:00,0.00,6.39
5.21,41.1,09394500,2018-07-25 05:15,0.00,6.39
5.22,42.2,09394500,2018-07-25 05:30,0.00,6.39
5.24,44.4,09394500,2018-07-25 05:45,0.00,6.39
5.27,47.9,09394500,2018-07-25 06:00,0.00,6.39
5.29,50.2,09394500,2018-07-25 06:15,0.00,6.39
5.30,51.4,09394500,2018-07-25 06:30,0.00,6.39
5.29,50.2,09394500,2018-07-25 06:45,0.00,6.39
5.30,51.4,09394500,2018-07-25 07:00,0.00,6.39
5.30,51.4,09394500,2018-07-25 07:15,0.00,6.39
5.30,51.4,09394500,2018-07-25 07:30,0.00,6.39
5.31,52.7,09394500,2018-07-25 07:45,0.00,6.39
5.29,50.2,09394500,2018-07-25 08:00,0.00,6.39
5.30,51.4,09394500,2018-07-25 08:15,0.00,6.39
5.29,50.2,09394500,2018-07-25 08:30,0.00,6.39
5.28,49.1,09394500,2018-07-25 08:45,0.00,6.39
5.29,50.2,09394500,2018-07-25 09:00,0.00,6.39
5.28,49.1,09394500,2018-07-25 09:15,0.00,6.39
5.28,49.1,09394500,2018-07-25 09:30,0.00,6.39
5.28,49.1,09394500,2018-07-25 09:45,0.00,6.39
5.28,49.1,09394500,2018-07-25 10:00,0.00,6.39
5.26,46.7,09394500,2018-07-25 10:15,0.00,6.39
5.26,46.7,09394500,2018-07-25 10:30,0.00,6.39
5.24,44.4,09394500,2018-07-25 10:45,0.00,6.39
5.23,43.3,09394500,2018-07-25 11:00,0.00,6.39
5.23,43.3,09394500,2018-07-25 11:15,0.00,6.39
5.24,44.4,09394500,2018-07-25 11:30,0.00,6.39
5.23,43.3,09394500,2018-07-25 11:45,0.00,6.39
5.23,43.3,09394500,2018-07-25 12:00,0.00,6.39
5.22,42.2,09394500,2018-07-25 12:15,0.00,6.39
5.24,44.4,09394500,2018-07-25 12:30,0.00,6.39
5.25,45.6,09394500,2018-07-25 12:45,0.00,6.39
5.26,46.7,09394500,2018-07-25 13:00,0.00,6.39
5.26,46.7,09394500,2018-07-25 13:15,0.00,6.39
5.28,49.1,09394500,2018-07-25 13:30,0.00,6.39
5.29,50.2,09394500,2018-07-25 13:45,0.00,6.39
5.28,49.1,09394500,2018-07-25 14:00,0.00,6.39
5.28,49.1,09394500,2018-07-25 14:15,0.00,6.39
