GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
-0.98,0.00,09513780,2018-06-27 00:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 00:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 00:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 00:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 01:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 01:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 01:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 01:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 02:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 02:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 02:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 02:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 03:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 03:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 03:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 03:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 04:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 04:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 04:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 04:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 05:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 05:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 05:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 05:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 06:00,0.00,-1.44
-0.99,0.00,09513780,2018-06-27 06:15,0.00,-1.44
-0.99,0.00,09513780,2018-06-27 06:30,0.00,-1.44
-0.99,0.00,09513780,2018-06-27 06:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 07:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 07:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 07:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 07:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 08:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 08:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 08:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 08:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 09:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 09:15,0.00,-1.44
-0.97,0.00,09513780,2018-06-27 09:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 09:45,0.00,-1.44
-0.97,0.00,09513780,2018-06-27 10:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 10:15,0.00,-1.44
-0.97,0.00,09513780,2018-06-27 10:30,0.00,-1.44
-0.97,0.00,09513780,2018-06-27 10:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 11:00,0.00,-1.44
-0.97,0.00,09513780,2018-06-27 11:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 11:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 11:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 12:00,0.00,-1.44
-0.97,0.00,09513780,2018-06-27 12:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 12:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 12:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 13:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 13:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 13:30,0.00,-1.44
-0.97,0.00,09513780,2018-06-27 13:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 14:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 14:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 14:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-27 14:45,0.00,-1.44
