GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
-0.98,0.00,09513780,2018-06-28 00:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 00:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 00:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 00:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 01:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 01:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 01:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 01:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 02:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 02:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 02:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 02:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 03:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 03:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 03:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 03:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 04:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 04:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 04:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 04:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 05:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 05:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 05:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 05:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 06:00,0.00,-1.44
-0.99,0.00,09513780,2018-06-28 06:15,0.00,-1.44
-0.99,0.00,09513780,2018-06-28 06:30,0.00,-1.44
-0.99,0.00,09513780,2018-06-28 06:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 07:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 07:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 07:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 07:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 08:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 08:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 08:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 08:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 09:00,0.00,-1.44
-0.97,0.00,09513780,2018-06-28 09:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 09:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 09:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 10:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 10:15,0.00,-1.44
-0.97,0.00,09513780,2018-06-28 10:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 10:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 11:00,0.00,-1.44
-0.97,0.00,09513780,2018-06-28 11:15,0.00,-1.44
-0.97,0.00,09513780,2018-06-28 11:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 11:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 12:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 12:15,0.00,-1.44
-0.97,0.00,09513780,2018-06-28 12:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 12:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 13:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 13:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 13:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 13:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 14:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 14:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 14:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 14:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 15:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 15:15,0.00,-1.44
-0.97,0.00,09513780,2018-06-28 15:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 15:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 16:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 16:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 16:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 16:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 17:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 17:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 17:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 17:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 18:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 18:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 18:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 18:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 19:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 19:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 19:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 19:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 20:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 20:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 20:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 20:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 21:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 21:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 21:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 21:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 22:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 22:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 22:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 22:45,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 23:00,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 23:15,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 23:30,0.00,-1.44
-0.98,0.00,09513780,2018-06-28 23:45,0.00,-1.44
