GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
6.61,0.00,09400568,2018-07-19 00:00,0.00,6.78
6.62,0.00,09400568,2018-07-19 00:15,0.00,6.79
6.62,0.00,09400568,2018-07-19 00:30,0.00,6.79
6.62,0.00,09400568,2018-07-19 00:45,0.00,6.78
6.62,0.00,09400568,2018-07-19 01:00,0.00,6.79
6.61,0.00,09400568,2018-07-19 01:15,0.00,6.78
6.61,0.00,09400568,2018-07-19 01:30,0.00,6.77
6.62,0.00,09400568,2018-07-19 01:45,0.00,6.77
6.61,0.00,09400568,2018-07-19 02:00,0.00,6.78
6.60,0.00,09400568,2018-07-19 02:15,0.00,6.78
6.60,0.00,09400568,2018-07-19 02:30,0.00,6.77
6.59,0.00,09400568,2018-07-19 02:45,0.00,6.78
6.60,0.00,09400568,2018-07-19 03:00,0.00,6.78
6.59,0.00,09400568,2018-07-19 03:15,0.00,6.75
6.58,0.00,09400568,2018-07-19 03:30,0.00,6.75
6.58,0.00,09400568,2018-07-19 03:45,0.00,6.74
6.57,0.00,09400568,2018-07-19 04:00,0.00,6.72
6.57,0.00,09400568,2018-07-19 04:15,0.00,6.72
6.56,0.00,09400568,2018-07-19 04:30,0.00,6.72
6.56,0.00,09400568,2018-07-19 04:45,0.00,6.71
6.57,0.00,09400568,2018-07-19 05:00,0.00,6.74
6.57,0.00,09400568,2018-07-19 05:15,0.00,6.74
6.58,0.00,09400568,2018-07-19 05:30,0.00,6.76
6.60,0.00,09400568,2018-07-19 05:45,0.00,6.75
6.59,0.00,09400568,2018-07-19 06:00,0.00,6.75
6.59,0.00,09400568,2018-07-19 06:15,0.00,6.76
6.60,0.00,09400568,2018-07-19 06:30,0.00,6.77
6.59,0.00,09400568,2018-07-19 06:45,0.00,6.77
6.60,0.00,09400568,2018-07-19 07:00,0.00,6.76
6.60,0.00,09400568,2018-07-19 07:15,0.00,6.76
6.59,0.00,09400568,2018-07-19 07:30,0.00,6.76
6.58,0.00,09400568,2018-07-19 07:45,0.00,6.75
6.58,0.00,09400568,2018-07-19 08:00,0.00,6.75
6.58,0.00,09400568,2018-07-19 08:15,0.00,6.74
6.57,0.00,09400568,2018-07-19 08:30,0.00,6.73
6.57,0.00,09400568,2018-07-19 08:45,0.00,6.73
6.57,0.00,09400568,2018-07-19 09:00,0.00,6.73
6.56,0.00,09400568,2018-07-19 09:15,0.00,6.72
6.56,0.00,09400568,2018-07-19 09:30,0.00,6.71
6.55,0.00,09400568,2018-07-19 09:45,0.00,6.70
6.54,0.00,09400568,2018-07-19 10:00,0.00,6.70
6.55,0.00,09400568,2018-07-19 10:15,0.00,6.70
6.54,0.00,09400568,2018-07-19 10:30,0.00,6.69
6.54,0.00,09400568,2018-07-19 10:45,0.00,6.69
6.53,0.00,09400568,2018-07-19 11:00,0.00,6.69
6.52,0.00,09400568,2018-07-19 11:15,0.00,6.68
6.52,0.00,09400568,2018-07-19 11:30,0.00,6.67
6.51,0.00,09400568,2018-07-19 11:45,0.00,6.67
6.51,0.00,09400568,2018-07-19 12:00,0.00,6.66
6.50,0.00,09400568,2018-07-19 12:15,0.00,6.65
6.50,0.00,09400568,2018-07-19 12:30,0.00,6.65
6.49,0.00,09400568,2018-07-19 12:45,0.00,6.65
6.49,0.00,09400568,2018-07-19 13:00,0.00,6.64
6.49,0.00,09400568,2018-07-19 13:15,0.00,6.64
6.48,0.00,09400568,2018-07-19 13:30,0.00,6.63
6.48,0.00,09400568,2018-07-19 13:45,0.00,6.62
6.47,0.00,09400568,2018-07-19 14:00,0.00,6.62
6.48,0.00,09400568,2018-07-19 14:15,0.00,6.62
6.46,0.00,09400568,2018-07-19 14:30,0.00,6.61
6.46,0.00,09400568,2018-07-19 14:45,0.00,6.60
6.46,0.00,09400568,2018-07-19 15:00,0.00,6.61
6.46,0.00,09400568,2018-07-19 15:15,0.00,6.60
6.45,0.00,09400568,2018-07-19 15:30,0.00,6.60
6.45,0.00,09400568,2018-07-19 15:45,0.00,6.60
6.45,0.00,09400568,2018-07-19 16:00,0.00,6.60
