GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.23,15.3,09396100,2018-07-21 00:00,0.00,1.22
1.23,18.9,09396100,2018-07-21 00:15,0.00,1.27
1.24,18.9,09396100,2018-07-21 00:30,0.00,1.27
1.30,18.0,09396100,2018-07-21 00:45,0.00,1.26
1.23,14.5,09396100,2018-07-21 01:00,0.00,1.21
1.23,18.0,09396100,2018-07-21 01:15,0.00,1.26
1.23,18.0,09396100,2018-07-21 01:30,0.00,1.26
1.23,11.5,09396100,2018-07-21 01:45,0.00,1.16
1.23,16.2,09396100,2018-07-21 02:00,0.00,1.23
1.23,16.2,09396100,2018-07-21 02:15,0.00,1.23
1.23,18.0,09396100,2018-07-21 02:30,0.00,1.26
1.23,12.9,09396100,2018-07-21 02:45,0.00,1.18
1.23,12.9,09396100,2018-07-21 03:00,0.00,1.18
1.23,11.5,09396100,2018-07-21 03:15,0.00,1.16
1.23,13.7,09396100,2018-07-21 03:30,0.00,1.19
1.23,12.2,09396100,2018-07-21 03:45,0.00,1.17
1.23,14.5,09396100,2018-07-21 04:00,0.00,1.21
1.23,11.5,09396100,2018-07-21 04:15,0.00,1.16
1.23,13.7,09396100,2018-07-21 04:30,0.00,1.19
1.23,13.7,09396100,2018-07-21 04:45,0.00,1.19
1.23,14.5,09396100,2018-07-21 05:00,0.00,1.21
1.23,12.2,09396100,2018-07-21 05:15,0.00,1.17
1.23,13.7,09396100,2018-07-21 05:30,0.00,1.19
1.23,12.2,09396100,2018-07-21 05:45,0.00,1.17
1.23,13.7,09396100,2018-07-21 06:00,0.00,1.19
1.23,11.5,09396100,2018-07-21 06:15,0.00,1.16
1.23,12.2,09396100,2018-07-21 06:30,0.00,1.17
1.23,10.8,09396100,2018-07-21 06:45,0.00,1.15
1.23,13.7,09396100,2018-07-21 07:00,0.00,1.19
1.23,10.2,09396100,2018-07-21 07:15,0.00,1.13
1.23,11.5,09396100,2018-07-21 07:30,0.00,1.16
1.23,12.2,09396100,2018-07-21 07:45,0.00,1.17
1.23,12.9,09396100,2018-07-21 08:00,0.00,1.18
1.23,12.2,09396100,2018-07-21 08:15,0.00,1.17
1.23,16.2,09396100,2018-07-21 08:30,0.00,1.23
1.23,13.7,09396100,2018-07-21 08:45,0.00,1.19
1.23,16.2,09396100,2018-07-21 09:00,0.00,1.23
1.23,15.3,09396100,2018-07-21 09:15,0.00,1.22
1.23,18.9,09396100,2018-07-21 09:30,0.00,1.27
1.23,16.2,09396100,2018-07-21 09:45,0.00,1.23
1.23,18.9,09396100,2018-07-21 10:00,0.00,1.27
1.24,18.0,09396100,2018-07-21 10:15,0.00,1.26
1.24,17.0,09396100,2018-07-21 10:30,0.00,1.24
1.24,17.0,09396100,2018-07-21 10:45,0.00,1.24
1.24,19.9,09396100,2018-07-21 11:00,0.00,1.28
1.23,19.9,09396100,2018-07-21 11:15,0.00,1.28
1.24,20.9,09396100,2018-07-21 11:30,0.00,1.29
1.24,19.9,09396100,2018-07-21 11:45,0.00,1.28
1.24,23.1,09396100,2018-07-21 12:00,0.00,1.32
1.24,25.4,09396100,2018-07-21 12:15,0.00,1.34
1.24,29.2,09396100,2018-07-21 12:30,0.00,1.38
1.24,31.9,09396100,2018-07-21 12:45,0.00,1.40
1.24,30.5,09396100,2018-07-21 13:00,0.00,1.39
1.24,34.8,09396100,2018-07-21 13:15,0.00,1.43
1.24,37.8,09396100,2018-07-21 13:30,0.00,1.45
1.24,37.8,09396100,2018-07-21 13:45,0.00,1.45
1.24,42.8,09396100,2018-07-21 14:00,0.00,1.49
1.24,39.4,09396100,2018-07-21 14:15,0.00,1.46
1.24,42.8,09396100,2018-07-21 14:30,0.00,1.49
1.24,44.5,09396100,2018-07-21 14:45,0.00,1.50
1.24,44.5,09396100,2018-07-21 15:00,0.00,1.50
1.24,42.8,09396100,2018-07-21 15:15,0.00,1.49
1.24,44.5,09396100,2018-07-21 15:30,0.00,1.50
1.24,42.8,09396100,2018-07-21 15:45,0.00,1.49
1.24,41.1,09396100,2018-07-21 16:00,0.00,1.47
1.24,39.4,09396100,2018-07-21 16:15,0.00,1.46
1.24,36.3,09396100,2018-07-21 16:30,0.00,1.44
1.24,33.3,09396100,2018-07-21 16:45,0.00,1.41
1.24,30.5,09396100,2018-07-21 17:00,0.00,1.39
