GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
2.11,210,09396100,2018-07-18 00:00,0.00,2.11
2.15,228,09396100,2018-07-18 00:15,0.00,2.15
2.13,219,09396100,2018-07-18 00:30,0.00,2.13
2.06,190,09396100,2018-07-18 00:45,0.00,2.06
2.09,202,09396100,2018-07-18 01:00,0.00,2.09
2.05,186,09396100,2018-07-18 01:15,0.00,2.05
2.01,171,09396100,2018-07-18 01:30,0.00,2.01
2.02,174,09396100,2018-07-18 01:45,0.00,2.02
2.05,186,09396100,2018-07-18 02:00,0.00,2.05
2.00,167,09396100,2018-07-18 02:15,0.00,2.00
2.00,167,09396100,2018-07-18 02:30,0.00,2.00
1.92,140,09396100,2018-07-18 02:45,0.00,1.92
1.97,156,09396100,2018-07-18 03:00,0.00,1.97
1.95,150,09396100,2018-07-18 03:15,0.00,1.95
1.94,146,09396100,2018-07-18 03:30,0.00,1.94
1.93,143,09396100,2018-07-18 03:45,0.00,1.93
1.90,133,09396100,2018-07-18 04:00,0.00,1.90
1.88,127,09396100,2018-07-18 04:15,0.00,1.88
1.87,124,09396100,2018-07-18 04:30,0.00,1.87
1.90,133,09396100,2018-07-18 04:45,0.00,1.90
1.87,124,09396100,2018-07-18 05:00,0.00,1.87
1.84,116,09396100,2018-07-18 05:15,0.00,1.84
1.83,113,09396100,2018-07-18 05:30,0.00,1.83
1.79,102,09396100,2018-07-18 05:45,0.00,1.79
1.82,110,09396100,2018-07-18 06:00,0.00,1.82
1.79,102,09396100,2018-07-18 06:15,0.00,1.79
1.80,105,09396100,2018-07-18 06:30,0.00,1.80
1.80,105,09396100,2018-07-18 06:45,0.00,1.80
1.78,99.7,09396100,2018-07-18 07:00,0.00,1.78
1.78,99.7,09396100,2018-07-18 07:15,0.00,1.78
1.77,97.2,09396100,2018-07-18 07:30,0.00,1.77
1.78,99.7,09396100,2018-07-18 07:45,0.00,1.78
1.77,97.2,09396100,2018-07-18 08:00,0.00,1.77
1.77,97.2,09396100,2018-07-18 08:15,0.00,1.77
1.79,102,09396100,2018-07-18 08:30,0.00,1.79
1.77,97.2,09396100,2018-07-18 08:45,0.00,1.77
1.76,94.8,09396100,2018-07-18 09:00,0.00,1.76
