GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.50,44.7,09396100,2018-07-16 00:00,0.00,1.50
1.42,34.1,09396100,2018-07-16 00:15,0.00,1.42
1.33,24.4,09396100,2018-07-16 00:30,0.00,1.33
1.23,16.1,09396100,2018-07-16 00:45,0.00,1.23
1.83,113,09396100,2018-07-16 01:00,0.00,1.83
1.80,105,09396100,2018-07-16 01:15,0.00,1.80
1.81,108,09396100,2018-07-16 01:30,0.00,1.81
1.81,108,09396100,2018-07-16 01:45,0.00,1.81
1.80,105,09396100,2018-07-16 02:00,0.00,1.80
1.78,99.7,09396100,2018-07-16 02:15,0.00,1.78
1.78,99.7,09396100,2018-07-16 02:30,0.00,1.78
1.76,94.8,09396100,2018-07-16 02:45,0.00,1.76
1.76,94.8,09396100,2018-07-16 03:00,0.00,1.76
1.73,87.6,09396100,2018-07-16 03:15,0.00,1.73
1.73,87.6,09396100,2018-07-16 03:30,0.00,1.73
1.72,85.3,09396100,2018-07-16 03:45,0.00,1.72
1.70,80.9,09396100,2018-07-16 04:00,0.00,1.70
1.68,76.6,09396100,2018-07-16 04:15,0.00,1.68
1.66,72.4,09396100,2018-07-16 04:30,0.00,1.66
1.65,70.4,09396100,2018-07-16 04:45,0.00,1.65
1.65,70.4,09396100,2018-07-16 05:00,0.00,1.65
1.65,70.4,09396100,2018-07-16 05:15,0.00,1.65
1.67,74.5,09396100,2018-07-16 05:30,0.00,1.67
1.67,74.5,09396100,2018-07-16 05:44,,1.67
1.66,72.4,09396100,2018-07-16 05:45,0.00,1.66
1.66,72.4,09396100,2018-07-16 05:59,,1.66
3.01,830,09396100,2018-07-16 06:00,0.00,3.01
2.93,763,09396100,2018-07-16 06:14,,2.93
2.93,763,09396100,2018-07-16 06:15,0.00,2.93
2.88,726,09396100,2018-07-16 06:29,,2.88
2.88,726,09396100,2018-07-16 06:30,0.00,2.88
2.92,756,09396100,2018-07-16 06:44,,2.92
2.92,756,09396100,2018-07-16 06:45,0.00,2.92
2.78,651,09396100,2018-07-16 06:59,,2.78
2.78,651,09396100,2018-07-16 07:00,0.00,2.78
2.70,580,09396100,2018-07-16 07:14,,2.70
2.70,580,09396100,2018-07-16 07:15,0.00,2.70
2.65,538,09396100,2018-07-16 07:29,,2.65
2.65,538,09396100,2018-07-16 07:30,0.00,2.65
2.63,522,09396100,2018-07-16 07:44,,2.63
2.63,522,09396100,2018-07-16 07:45,0.00,2.63
2.59,491,09396100,2018-07-16 07:59,,2.59
2.59,491,09396100,2018-07-16 08:00,0.00,2.59
2.55,461,09396100,2018-07-16 08:14,,2.55
2.55,461,09396100,2018-07-16 08:15,0.00,2.55
2.53,446,09396100,2018-07-16 08:29,,2.53
2.53,446,09396100,2018-07-16 08:30,0.00,2.53
2.43,379,09396100,2018-07-16 08:44,,2.43
2.43,379,09396100,2018-07-16 08:45,0.00,2.43
2.37,342,09396100,2018-07-16 08:59,,2.37
2.37,342,09396100,2018-07-16 09:00,0.00,2.37
2.37,342,09396100,2018-07-16 09:15,0.00,2.37
2.37,342,09396100,2018-07-16 09:29,,2.37
2.35,330,09396100,2018-07-16 09:30,0.00,2.35
2.35,330,09396100,2018-07-16 09:44,,2.35
2.34,324,09396100,2018-07-16 09:45,0.00,2.34
2.31,308,09396100,2018-07-16 09:59,,2.31
2.31,308,09396100,2018-07-16 10:00,0.00,2.31
2.29,297,09396100,2018-07-16 10:14,,2.29
2.29,297,09396100,2018-07-16 10:15,0.00,2.29
2.24,271,09396100,2018-07-16 10:29,,2.24
2.24,271,09396100,2018-07-16 10:30,0.00,2.24
2.20,251,09396100,2018-07-16 10:44,,2.20
