GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.29,20.9,09396100,2018-07-20 00:00,0.00,1.29
1.23,20.9,09396100,2018-07-20 00:15,0.00,1.29
1.23,18.0,09396100,2018-07-20 00:30,0.00,1.26
1.43,30.5,09396100,2018-07-20 00:45,0.00,1.39
1.24,20.9,09396100,2018-07-20 01:00,0.00,1.29
1.23,15.3,09396100,2018-07-20 01:15,0.00,1.22
1.27,16.2,09396100,2018-07-20 01:30,0.00,1.23
1.23,13.7,09396100,2018-07-20 01:45,0.00,1.19
1.41,22.0,09396100,2018-07-20 02:00,0.00,1.30
1.23,16.2,09396100,2018-07-20 02:15,0.00,1.23
1.23,14.5,09396100,2018-07-20 02:30,0.00,1.21
1.23,14.5,09396100,2018-07-20 02:45,0.00,1.21
1.23,11.5,09396100,2018-07-20 03:00,0.00,1.16
1.23,11.5,09396100,2018-07-20 03:15,0.00,1.16
1.23,12.9,09396100,2018-07-20 03:30,0.00,1.18
1.27,22.0,09396100,2018-07-20 03:45,0.00,1.30
1.23,14.5,09396100,2018-07-20 04:00,0.00,1.21
1.23,12.2,09396100,2018-07-20 04:15,0.00,1.17
1.23,12.9,09396100,2018-07-20 04:30,0.00,1.18
1.23,12.2,09396100,2018-07-20 04:45,0.00,1.17
1.23,12.2,09396100,2018-07-20 05:00,0.00,1.17
1.23,11.5,09396100,2018-07-20 05:15,0.00,1.16
1.23,12.2,09396100,2018-07-20 05:30,0.00,1.17
1.23,12.2,09396100,2018-07-20 05:45,0.00,1.17
1.23,12.9,09396100,2018-07-20 06:00,0.00,1.18
1.23,10.2,09396100,2018-07-20 06:15,0.00,1.13
1.23,10.2,09396100,2018-07-20 06:30,0.00,1.13
1.23,10.2,09396100,2018-07-20 06:45,0.00,1.13
1.23,10.2,09396100,2018-07-20 07:00,0.00,1.13
1.23,8.94,09396100,2018-07-20 07:15,0.00,1.11
1.23,10.2,09396100,2018-07-20 07:30,0.00,1.13
1.23,10.2,09396100,2018-07-20 07:45,0.00,1.13
1.23,8.38,09396100,2018-07-20 08:00,0.00,1.10
1.23,8.38,09396100,2018-07-20 08:15,0.00,1.10
1.23,8.38,09396100,2018-07-20 08:30,0.00,1.10
1.23,8.38,09396100,2018-07-20 08:45,0.00,1.10
1.23,8.38,09396100,2018-07-20 09:00,0.00,1.10
1.23,7.32,09396100,2018-07-20 09:15,0.00,1.07
1.23,8.94,09396100,2018-07-20 09:30,0.00,1.11
1.23,6.36,09396100,2018-07-20 09:45,0.00,1.05
1.23,7.32,09396100,2018-07-20 10:00,0.00,1.07
1.23,6.36,09396100,2018-07-20 10:15,0.00,1.05
1.23,6.82,09396100,2018-07-20 10:30,0.00,1.06
1.24,6.36,09396100,2018-07-20 10:45,0.00,1.05
1.24,6.36,09396100,2018-07-20 11:00,0.00,1.05
