GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.81,108,09396100,2018-07-17 00:00,0.00,1.81
1.80,105,09396100,2018-07-17 00:15,0.00,1.80
1.77,97.2,09396100,2018-07-17 00:30,0.00,1.77
1.77,97.2,09396100,2018-07-17 00:45,0.00,1.77
1.76,94.8,09396100,2018-07-17 01:00,0.00,1.76
1.74,90.0,09396100,2018-07-17 01:15,0.00,1.74
1.73,87.6,09396100,2018-07-17 01:30,0.00,1.73
1.71,83.1,09396100,2018-07-17 01:45,0.00,1.71
1.72,85.3,09396100,2018-07-17 02:00,0.00,1.72
1.71,83.1,09396100,2018-07-17 02:15,0.00,1.71
1.70,80.9,09396100,2018-07-17 02:30,0.00,1.70
1.67,74.5,09396100,2018-07-17 02:45,0.00,1.67
1.67,74.5,09396100,2018-07-17 03:00,0.00,1.67
1.66,72.4,09396100,2018-07-17 03:15,0.00,1.66
1.65,70.4,09396100,2018-07-17 03:30,0.00,1.65
1.63,66.5,09396100,2018-07-17 03:45,0.00,1.63
1.63,66.5,09396100,2018-07-17 04:00,0.00,1.63
1.60,61.0,09396100,2018-07-17 04:15,0.00,1.60
1.59,59.2,09396100,2018-07-17 04:30,0.00,1.59
1.60,61.0,09396100,2018-07-17 04:45,0.00,1.60
1.59,59.2,09396100,2018-07-17 05:00,0.00,1.59
1.59,59.2,09396100,2018-07-17 05:15,0.00,1.59
1.57,55.7,09396100,2018-07-17 05:30,0.00,1.57
1.57,55.7,09396100,2018-07-17 05:45,0.00,1.57
1.53,49.2,09396100,2018-07-17 06:00,0.00,1.53
1.52,47.7,09396100,2018-07-17 06:15,0.00,1.52
1.65,70.4,09396100,2018-07-17 06:30,0.00,1.65
1.63,66.5,09396100,2018-07-17 06:45,0.00,1.63
1.61,62.8,09396100,2018-07-17 07:00,0.00,1.61
1.57,55.7,09396100,2018-07-17 07:15,0.00,1.57
1.53,49.2,09396100,2018-07-17 07:30,0.00,1.53
1.48,41.9,09396100,2018-07-17 07:45,0.00,1.48
1.42,34.1,09396100,2018-07-17 08:00,0.00,1.42
1.33,24.4,09396100,2018-07-17 08:15,0.00,1.33
1.26,18.3,09396100,2018-07-17 08:30,0.00,1.26
1.23,16.1,09396100,2018-07-17 08:45,0.00,1.23
1.51,46.2,09396100,2018-07-17 09:00,0.00,1.51
1.46,39.2,09396100,2018-07-17 09:15,0.00,1.46
1.42,34.1,09396100,2018-07-17 09:30,0.00,1.42
1.41,32.9,09396100,2018-07-17 09:45,0.00,1.41
1.36,27.4,09396100,2018-07-17 10:00,0.00,1.36
1.28,19.9,09396100,2018-07-17 10:15,0.00,1.28
1.23,16.1,09396100,2018-07-17 10:30,0.00,1.23
1.39,30.6,09396100,2018-07-17 10:45,0.00,1.39
1.35,26.4,09396100,2018-07-17 11:00,0.00,1.35
1.25,17.6,09396100,2018-07-17 11:15,0.00,1.25
1.25,17.6,09396100,2018-07-17 11:30,0.00,1.25
1.24,16.8,09396100,2018-07-17 11:45,0.00,1.24
1.23,16.1,09396100,2018-07-17 12:00,0.00,1.23
1.23,16.1,09396100,2018-07-17 12:15,0.00,1.23
1.23,16.1,09396100,2018-07-17 12:30,0.00,1.23
1.44,36.6,09396100,2018-07-17 12:45,0.00,1.44
1.39,30.6,09396100,2018-07-17 13:00,0.00,1.39
1.37,28.4,09396100,2018-07-17 13:15,0.00,1.37
1.37,28.4,09396100,2018-07-17 13:30,0.00,1.37
1.32,23.5,09396100,2018-07-17 13:45,0.00,1.32
1.29,20.8,09396100,2018-07-17 14:00,0.00,1.29
1.32,23.5,09396100,2018-07-17 14:15,0.00,1.32
1.30,21.7,09396100,2018-07-17 14:30,0.00,1.30
1.35,26.4,09396100,2018-07-17 14:45,0.00,1.35
1.67,74.5,09396100,2018-07-17 15:00,0.00,1.67
1.69,78.7,09396100,2018-07-17 15:15,0.00,1.69
1.68,76.6,09396100,2018-07-17 15:30,0.00,1.68
1.67,74.5,09396100,2018-07-17 15:45,0.00,1.67
1.67,74.5,09396100,2018-07-17 16:00,0.00,1.67
1.68,76.6,09396100,2018-07-17 16:15,0.00,1.68
1.68,76.6,09396100,2018-07-17 16:30,0.00,1.68
1.67,74.5,09396100,2018-07-17 16:45,0.00,1.67
1.65,70.4,09396100,2018-07-17 17:00,0.00,1.65
1.65,70.4,09396100,2018-07-17 17:15,0.00,1.65
1.65,70.4,09396100,2018-07-17 17:30,0.00,1.65
1.65,70.4,09396100,2018-07-17 17:45,0.00,1.65
1.65,70.4,09396100,2018-07-17 18:00,0.00,1.65
1.64,68.5,09396100,2018-07-17 18:15,0.00,1.64
1.64,68.5,09396100,2018-07-17 18:30,0.00,1.64
1.61,62.8,09396100,2018-07-17 18:45,0.00,1.61
1.92,140,09396100,2018-07-17 19:00,0.00,1.92
2.11,210,09396100,2018-07-17 19:15,0.00,2.11
2.13,219,09396100,2018-07-17 19:30,0.00,2.13
2.10,206,09396100,2018-07-17 19:45,0.00,2.10
2.15,228,09396100,2018-07-17 20:00,0.00,2.15
2.18,241,09396100,2018-07-17 20:15,0.00,2.18
2.14,223,09396100,2018-07-17 20:30,0.00,2.14
2.17,237,09396100,2018-07-17 20:45,0.00,2.17
2.18,241,09396100,2018-07-17 21:00,0.00,2.18
2.14,223,09396100,2018-07-17 21:15,0.00,2.14
2.15,228,09396100,2018-07-17 21:30,0.00,2.15
2.13,219,09396100,2018-07-17 21:45,0.00,2.13
2.10,206,09396100,2018-07-17 22:00,0.00,2.10
2.10,206,09396100,2018-07-17 22:15,0.00,2.10
2.12,214,09396100,2018-07-17 22:30,0.00,2.12
2.14,223,09396100,2018-07-17 22:45,0.00,2.14
2.09,202,09396100,2018-07-17 23:00,0.00,2.09
2.13,219,09396100,2018-07-17 23:15,0.00,2.13
2.16,232,09396100,2018-07-17 23:30,0.00,2.16
2.14,223,09396100,2018-07-17 23:45,0.00,2.14
