GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.23,0.00,09396100,2018-07-26 00:00,0.00,0.49
1.23,0.00,09396100,2018-07-26 00:15,0.00,0.50
1.23,0.00,09396100,2018-07-26 00:30,0.00,0.48
1.23,0.00,09396100,2018-07-26 00:45,0.00,0.47
1.23,0.00,09396100,2018-07-26 01:00,0.00,0.48
1.23,0.00,09396100,2018-07-26 01:15,0.00,0.49
1.23,0.00,09396100,2018-07-26 01:30,0.00,0.48
1.24,0.00,09396100,2018-07-26 01:45,0.00,0.47
1.23,0.00,09396100,2018-07-26 02:00,0.00,0.46
1.23,0.00,09396100,2018-07-26 02:15,0.00,0.46
1.23,0.00,09396100,2018-07-26 02:30,0.00,0.48
1.23,0.00,09396100,2018-07-26 02:45,0.00,0.48
1.23,0.00,09396100,2018-07-26 03:00,0.00,0.45
1.23,0.00,09396100,2018-07-26 03:15,0.00,0.46
1.23,0.00,09396100,2018-07-26 03:30,0.00,0.47
1.23,0.00,09396100,2018-07-26 03:45,0.00,0.48
1.23,0.00,09396100,2018-07-26 04:00,0.00,0.48
1.23,0.00,09396100,2018-07-26 04:15,0.00,0.45
1.23,0.00,09396100,2018-07-26 04:30,0.00,0.45
1.23,0.00,09396100,2018-07-26 04:45,0.00,0.46
1.23,0.00,09396100,2018-07-26 05:00,0.00,0.46
1.23,0.00,09396100,2018-07-26 05:15,0.00,0.43
1.23,0.00,09396100,2018-07-26 05:30,0.00,0.44
1.23,0.00,09396100,2018-07-26 05:45,0.00,0.45
1.23,0.00,09396100,2018-07-26 06:00,0.00,0.46
1.23,0.00,09396100,2018-07-26 06:15,0.00,0.46
1.23,0.00,09396100,2018-07-26 06:30,0.00,0.45
1.23,0.00,09396100,2018-07-26 06:45,0.00,0.46
1.23,0.00,09396100,2018-07-26 07:00,0.00,0.47
1.23,0.00,09396100,2018-07-26 07:15,0.00,0.44
1.23,0.00,09396100,2018-07-26 07:30,0.00,0.45
1.23,0.00,09396100,2018-07-26 07:45,0.00,0.46
1.23,0.00,09396100,2018-07-26 08:00,0.00,0.44
1.23,0.00,09396100,2018-07-26 08:15,0.00,0.46
1.23,0.00,09396100,2018-07-26 08:30,0.00,0.47
1.23,0.00,09396100,2018-07-26 08:45,0.00,0.44
1.23,0.00,09396100,2018-07-26 09:00,0.00,0.45
1.23,0.00,09396100,2018-07-26 09:15,0.00,0.46
1.23,0.00,09396100,2018-07-26 09:30,0.00,0.43
1.23,0.00,09396100,2018-07-26 09:45,0.00,0.45
1.23,0.00,09396100,2018-07-26 10:00,0.00,0.44
1.23,0.00,09396100,2018-07-26 10:15,0.00,0.45
1.24,0.00,09396100,2018-07-26 10:30,0.00,0.42
1.24,0.00,09396100,2018-07-26 10:45,0.00,0.43
1.24,0.00,09396100,2018-07-26 11:00,0.00,0.43
1.24,0.00,09396100,2018-07-26 11:15,0.00,0.43
1.24,0.00,09396100,2018-07-26 11:30,0.00,0.40
1.24,0.00,09396100,2018-07-26 11:45,0.00,0.41
1.24,0.00,09396100,2018-07-26 12:00,0.00,0.41
1.24,0.00,09396100,2018-07-26 12:15,0.00,0.41
1.24,0.00,09396100,2018-07-26 12:30,0.00,0.38
1.24,0.00,09396100,2018-07-26 12:45,0.00,0.38
1.24,0.00,09396100,2018-07-26 13:00,0.00,0.39
1.24,0.00,09396100,2018-07-26 13:15,0.00,0.39
1.24,0.00,09396100,2018-07-26 13:30,0.00,0.39
1.24,0.00,09396100,2018-07-26 13:45,0.00,0.40
1.24,0.00,09396100,2018-07-26 14:00,0.00,0.38
1.24,0.00,09396100,2018-07-26 14:15,0.00,0.38
1.24,0.00,09396100,2018-07-26 14:30,0.00,0.39
1.24,0.00,09396100,2018-07-26 14:45,0.00,0.40
1.24,0.00,09396100,2018-07-26 15:00,0.00,0.40
1.24,0.00,09396100,2018-07-26 15:15,0.00,0.38
1.24,0.00,09396100,2018-07-26 15:30,0.00,0.39
1.24,0.00,09396100,2018-07-26 15:45,0.00,0.39
1.24,0.00,09396100,2018-07-26 16:00,0.00,0.39
1.24,0.00,09396100,2018-07-26 16:15,0.00,0.39
1.24,0.00,09396100,2018-07-26 16:30,0.00,0.37
1.24,0.00,09396100,2018-07-26 16:45,0.00,0.38
1.24,0.00,09396100,2018-07-26 17:00,0.00,0.38
1.24,0.00,09396100,2018-07-26 17:15,0.00,0.39
1.24,0.00,09396100,2018-07-26 17:30,0.00,0.40
1.24,0.00,09396100,2018-07-26 17:45,0.00,0.38
1.24,0.00,09396100,2018-07-26 18:00,0.00,0.39
1.24,0.00,09396100,2018-07-26 18:15,0.00,0.41
1.24,0.00,09396100,2018-07-26 18:30,0.00,0.41
1.24,0.00,09396100,2018-07-26 18:45,0.00,0.42
1.24,0.00,09396100,2018-07-26 19:00,0.00,0.41
1.24,0.00,09396100,2018-07-26 19:15,0.00,0.40
1.24,0.00,09396100,2018-07-26 19:30,0.00,0.40
1.24,0.00,09396100,2018-07-26 19:45,0.00,0.40
1.24,0.00,09396100,2018-07-26 20:00,0.00,0.41
1.23,0.00,09396100,2018-07-26 20:15,0.00,0.41
1.24,0.00,09396100,2018-07-26 20:30,0.00,0.41
1.24,0.00,09396100,2018-07-26 20:45,0.00,0.41
