GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.98,160,09396100,2018-07-15 00:00,0.00,1.98
1.96,153,09396100,2018-07-15 00:15,0.00,1.96
1.96,153,09396100,2018-07-15 00:30,0.00,1.96
1.93,143,09396100,2018-07-15 00:45,0.00,1.93
1.95,150,09396100,2018-07-15 01:00,0.00,1.95
1.92,140,09396100,2018-07-15 01:15,0.00,1.92
1.92,140,09396100,2018-07-15 01:30,0.00,1.92
1.90,133,09396100,2018-07-15 01:45,0.00,1.90
1.88,127,09396100,2018-07-15 02:00,0.00,1.88
1.87,124,09396100,2018-07-15 02:15,0.00,1.87
1.86,121,09396100,2018-07-15 02:30,0.00,1.86
1.85,119,09396100,2018-07-15 02:45,0.00,1.85
1.82,110,09396100,2018-07-15 03:00,0.00,1.82
1.81,108,09396100,2018-07-15 03:15,0.00,1.81
1.80,105,09396100,2018-07-15 03:30,0.00,1.80
1.78,99.7,09396100,2018-07-15 03:45,0.00,1.78
1.77,97.2,09396100,2018-07-15 04:00,0.00,1.77
1.74,90.0,09396100,2018-07-15 04:15,0.00,1.74
1.72,85.3,09396100,2018-07-15 04:30,0.00,1.72
1.70,80.9,09396100,2018-07-15 04:45,0.00,1.70
1.69,78.7,09396100,2018-07-15 05:00,0.00,1.69
1.68,76.6,09396100,2018-07-15 05:15,0.00,1.68
1.68,76.6,09396100,2018-07-15 05:30,0.00,1.68
1.67,74.5,09396100,2018-07-15 05:45,0.00,1.67
1.66,72.4,09396100,2018-07-15 06:00,0.00,1.66
1.66,72.4,09396100,2018-07-15 06:15,0.00,1.66
1.64,68.5,09396100,2018-07-15 06:30,0.00,1.64
1.62,64.6,09396100,2018-07-15 06:45,0.00,1.62
1.62,64.6,09396100,2018-07-15 07:00,0.00,1.62
1.61,62.8,09396100,2018-07-15 07:15,0.00,1.61
1.61,62.8,09396100,2018-07-15 07:30,0.00,1.61
1.61,62.8,09396100,2018-07-15 07:45,0.00,1.61
1.61,62.8,09396100,2018-07-15 08:00,0.00,1.61
1.61,62.8,09396100,2018-07-15 08:15,0.00,1.61
1.61,62.8,09396100,2018-07-15 08:30,0.00,1.61
1.60,61.0,09396100,2018-07-15 08:45,0.00,1.60
1.59,59.2,09396100,2018-07-15 09:00,0.00,1.59
1.58,57.4,09396100,2018-07-15 09:15,0.00,1.58
1.59,59.2,09396100,2018-07-15 09:30,0.00,1.59
1.57,55.7,09396100,2018-07-15 09:45,0.00,1.57
1.53,49.2,09396100,2018-07-15 10:00,0.00,1.53
1.52,47.7,09396100,2018-07-15 10:15,0.00,1.52
1.51,46.2,09396100,2018-07-15 10:30,0.00,1.51
1.51,46.2,09396100,2018-07-15 10:45,0.00,1.51
1.50,44.7,09396100,2018-07-15 11:00,0.00,1.50
1.55,52.4,09396100,2018-07-15 11:15,0.00,1.55
1.52,47.7,09396100,2018-07-15 11:30,0.00,1.52
1.50,44.7,09396100,2018-07-15 11:45,0.00,1.50
1.47,40.5,09396100,2018-07-15 12:00,0.00,1.47
1.45,37.8,09396100,2018-07-15 12:15,0.00,1.45
1.50,44.7,09396100,2018-07-15 12:30,0.00,1.50
1.49,43.3,09396100,2018-07-15 12:45,0.00,1.49
1.46,39.2,09396100,2018-07-15 13:00,0.00,1.46
1.42,34.1,09396100,2018-07-15 13:15,0.00,1.42
1.39,30.6,09396100,2018-07-15 13:30,0.00,1.39
1.48,41.9,09396100,2018-07-15 13:45,0.00,1.48
1.47,40.5,09396100,2018-07-15 14:00,0.00,1.47
1.43,35.3,09396100,2018-07-15 14:15,0.00,1.43
1.40,31.7,09396100,2018-07-15 14:30,0.00,1.40
1.37,28.4,09396100,2018-07-15 14:45,0.00,1.37
1.33,24.4,09396100,2018-07-15 15:00,0.00,1.33
1.31,22.5,09396100,2018-07-15 15:15,0.00,1.31
1.39,30.6,09396100,2018-07-15 15:30,0.00,1.39
1.40,31.7,09396100,2018-07-15 15:45,0.00,1.40
1.35,26.4,09396100,2018-07-15 16:00,0.00,1.35
1.31,22.5,09396100,2018-07-15 16:15,0.00,1.31
1.23,16.1,09396100,2018-07-15 16:30,0.00,1.23
1.41,32.9,09396100,2018-07-15 16:45,0.00,1.41
1.42,34.1,09396100,2018-07-15 17:00,0.00,1.42
1.41,32.9,09396100,2018-07-15 17:15,0.00,1.41
1.37,28.4,09396100,2018-07-15 17:30,0.00,1.37
1.32,23.5,09396100,2018-07-15 17:45,0.00,1.32
1.26,18.3,09396100,2018-07-15 18:00,0.00,1.26
1.24,16.8,09396100,2018-07-15 18:15,0.00,1.24
1.24,16.8,09396100,2018-07-15 18:30,0.00,1.24
1.23,16.1,09396100,2018-07-15 18:45,0.00,1.23
1.24,16.8,09396100,2018-07-15 19:00,0.00,1.24
1.24,16.8,09396100,2018-07-15 19:15,0.00,1.24
1.36,27.4,09396100,2018-07-15 19:30,0.00,1.36
