GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.23,0.00,09396100,2018-07-02 00:00,0.00,0.48
1.23,0.00,09396100,2018-07-02 00:15,0.00,0.49
1.23,0.00,09396100,2018-07-02 00:30,0.00,0.49
1.23,0.00,09396100,2018-07-02 00:45,0.00,0.48
1.23,0.00,09396100,2018-07-02 01:00,0.00,0.49
1.23,0.00,09396100,2018-07-02 01:15,0.00,0.49
1.23,0.00,09396100,2018-07-02 01:30,0.00,0.48
1.23,0.00,09396100,2018-07-02 01:45,0.00,0.49
1.23,0.00,09396100,2018-07-02 02:00,0.00,0.49
1.23,0.00,09396100,2018-07-02 02:15,0.00,0.48
1.23,0.00,09396100,2018-07-02 02:30,0.00,0.49
1.23,0.00,09396100,2018-07-02 02:45,0.00,0.49
1.23,0.00,09396100,2018-07-02 03:00,0.00,0.48
1.23,0.00,09396100,2018-07-02 03:15,0.00,0.50
1.23,0.00,09396100,2018-07-02 03:30,0.00,0.49
1.23,0.00,09396100,2018-07-02 03:45,0.00,0.48
1.23,0.00,09396100,2018-07-02 04:00,0.00,0.49
1.23,0.00,09396100,2018-07-02 04:15,0.00,0.49
1.23,0.00,09396100,2018-07-02 04:30,0.00,0.48
1.23,0.00,09396100,2018-07-02 04:45,0.00,0.49
1.23,0.00,09396100,2018-07-02 05:00,0.00,0.49
1.23,0.00,09396100,2018-07-02 05:15,0.00,0.48
1.23,0.00,09396100,2018-07-02 05:30,0.00,0.49
1.23,0.00,09396100,2018-07-02 05:45,0.00,0.49
1.23,0.00,09396100,2018-07-02 06:00,0.00,0.48
1.23,0.00,09396100,2018-07-02 06:15,0.00,0.49
1.23,0.00,09396100,2018-07-02 06:30,0.00,0.48
1.23,0.00,09396100,2018-07-02 06:45,0.00,0.49
1.23,0.00,09396100,2018-07-02 07:00,0.00,0.48
1.23,0.00,09396100,2018-07-02 07:15,0.00,0.49
1.23,0.00,09396100,2018-07-02 07:30,0.00,0.49
1.23,0.00,09396100,2018-07-02 07:45,0.00,0.49
1.23,0.00,09396100,2018-07-02 08:00,0.00,0.49
1.23,0.00,09396100,2018-07-02 08:15,0.00,0.49
1.23,0.00,09396100,2018-07-02 08:30,0.00,0.49
1.23,0.00,09396100,2018-07-02 08:45,0.00,0.49
1.23,0.00,09396100,2018-07-02 09:00,0.00,0.49
1.23,0.00,09396100,2018-07-02 09:15,0.00,0.49
1.23,0.00,09396100,2018-07-02 09:30,0.00,0.49
1.23,0.00,09396100,2018-07-02 09:45,0.00,0.49
1.23,0.00,09396100,2018-07-02 10:00,0.00,0.49
1.23,0.00,09396100,2018-07-02 10:15,0.00,0.50
1.23,0.00,09396100,2018-07-02 10:30,0.00,0.49
1.23,0.00,09396100,2018-07-02 10:45,0.00,0.49
1.23,0.00,09396100,2018-07-02 11:00,0.00,0.49
1.24,0.00,09396100,2018-07-02 11:15,0.00,0.49
1.24,0.00,09396100,2018-07-02 11:30,0.00,0.49
1.24,0.00,09396100,2018-07-02 11:45,0.00,0.49
1.23,0.00,09396100,2018-07-02 12:00,0.00,0.49
1.23,0.00,09396100,2018-07-02 12:15,0.00,0.49
1.24,0.00,09396100,2018-07-02 12:30,0.00,0.49
1.24,0.00,09396100,2018-07-02 12:45,0.00,0.49
1.24,0.00,09396100,2018-07-02 13:00,0.00,0.49
1.24,0.00,09396100,2018-07-02 13:15,0.00,0.49
1.24,0.00,09396100,2018-07-02 13:30,0.00,0.49
1.24,0.00,09396100,2018-07-02 13:45,0.00,0.50
1.24,0.00,09396100,2018-07-02 14:00,0.00,0.49
1.24,0.00,09396100,2018-07-02 14:15,0.00,0.50
1.24,0.00,09396100,2018-07-02 14:30,0.00,0.49
1.24,0.00,09396100,2018-07-02 14:45,0.00,0.49
1.24,0.00,09396100,2018-07-02 15:00,0.00,0.49
1.24,0.00,09396100,2018-07-02 15:15,0.00,0.49
1.23,0.00,09396100,2018-07-02 15:30,0.00,0.49
1.24,0.00,09396100,2018-07-02 15:45,0.00,0.49
1.24,0.00,09396100,2018-07-02 16:00,0.00,0.49
1.24,0.00,09396100,2018-07-02 16:15,0.00,0.49
1.24,0.00,09396100,2018-07-02 16:30,0.00,0.49
1.24,0.00,09396100,2018-07-02 16:45,0.00,0.49
1.24,0.00,09396100,2018-07-02 17:00,0.00,0.49
1.24,0.00,09396100,2018-07-02 17:15,0.00,0.49
1.24,0.00,09396100,2018-07-02 17:30,0.00,0.49
1.24,0.00,09396100,2018-07-02 17:45,0.00,0.49
1.24,0.00,09396100,2018-07-02 18:00,0.00,0.49
1.24,0.00,09396100,2018-07-02 18:15,0.00,0.49
1.24,0.00,09396100,2018-07-02 18:30,0.00,0.49
1.24,0.00,09396100,2018-07-02 18:45,0.00,0.49
1.24,0.00,09396100,2018-07-02 19:00,0.00,0.49
1.24,0.00,09396100,2018-07-02 19:15,0.00,0.49
1.24,0.00,09396100,2018-07-02 19:30,0.00,0.49
1.24,0.00,09396100,2018-07-02 19:45,0.00,0.49
1.24,0.00,09396100,2018-07-02 20:00,0.00,0.49
1.24,0.00,09396100,2018-07-02 20:15,0.00,0.49
1.24,0.00,09396100,2018-07-02 20:30,0.00,0.48
1.23,0.00,09396100,2018-07-02 20:45,0.00,0.49
1.23,0.00,09396100,2018-07-02 21:00,0.00,0.49
1.24,0.00,09396100,2018-07-02 21:15,0.00,0.49
1.24,0.00,09396100,2018-07-02 21:30,0.00,0.48
1.24,0.00,09396100,2018-07-02 21:45,0.00,0.49
1.24,0.00,09396100,2018-07-02 22:00,0.00,0.49
1.24,0.00,09396100,2018-07-02 22:15,0.00,0.49
1.23,0.00,09396100,2018-07-02 22:30,0.00,0.48
1.23,0.00,09396100,2018-07-02 22:45,0.00,0.49
1.23,0.00,09396100,2018-07-02 23:00,0.00,0.49
1.23,0.00,09396100,2018-07-02 23:15,0.00,0.48
1.23,0.00,09396100,2018-07-02 23:30,0.00,0.49
1.23,0.00,09396100,2018-07-02 23:45,0.00,0.49
