GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
-0.99,0.00,09513780,2018-07-16 00:00,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 00:15,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 00:30,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 00:45,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 01:00,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 01:15,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 01:30,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 01:45,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 02:00,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 02:15,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 02:30,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 02:45,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 03:00,0.00,-1.44
-0.98,0.00,09513780,2018-07-16 03:15,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 03:30,0.03,-1.44
-0.99,0.00,09513780,2018-07-16 03:45,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 04:00,0.01,-1.44
-0.99,0.00,09513780,2018-07-16 04:15,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 04:30,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 04:45,0.01,-1.44
-0.99,0.00,09513780,2018-07-16 05:00,0.01,-1.44
-0.99,0.00,09513780,2018-07-16 05:15,0.01,-1.44
-0.99,0.00,09513780,2018-07-16 05:30,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 05:45,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 06:00,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 06:15,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 06:30,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 06:45,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 07:00,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 07:15,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 07:30,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 07:45,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 08:00,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 08:15,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 08:30,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 08:45,0.00,-1.44
-0.98,0.00,09513780,2018-07-16 09:00,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 09:15,0.00,-1.44
-0.98,0.00,09513780,2018-07-16 09:30,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 09:45,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 10:00,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 10:15,0.00,-1.44
-0.99,0.00,09513780,2018-07-16 10:30,0.00,-1.44
