GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
1.38,55.0,09497500,2018-06-30 00:00,0.00,1.37
1.37,55.0,09497500,2018-06-30 00:15,0.00,1.37
1.37,55.0,09497500,2018-06-30 00:30,0.00,1.37
1.38,55.0,09497500,2018-06-30 00:45,0.00,1.37
1.37,55.0,09497500,2018-06-30 01:00,0.00,1.37
1.37,55.0,09497500,2018-06-30 01:15,0.00,1.37
1.37,55.0,09497500,2018-06-30 01:30,0.00,1.37
1.37,52.6,09497500,2018-06-30 01:45,0.00,1.36
1.37,52.6,09497500,2018-06-30 02:00,0.00,1.36
1.37,52.6,09497500,2018-06-30 02:15,0.00,1.36
1.37,52.6,09497500,2018-06-30 02:30,0.00,1.36
1.37,52.6,09497500,2018-06-30 02:45,0.00,1.36
1.37,52.6,09497500,2018-06-30 03:00,0.00,1.36
1.37,52.6,09497500,2018-06-30 03:15,0.00,1.36
1.37,52.6,09497500,2018-06-30 03:30,0.00,1.36
1.37,52.6,09497500,2018-06-30 03:45,0.00,1.36
1.37,52.6,09497500,2018-06-30 04:00,0.00,1.36
1.37,52.6,09497500,2018-06-30 04:15,0.00,1.36
1.37,52.6,09497500,2018-06-30 04:30,0.00,1.36
1.36,52.6,09497500,2018-06-30 04:45,0.00,1.36
1.36,52.6,09497500,2018-06-30 05:00,0.00,1.36
1.36,52.6,09497500,2018-06-30 05:15,0.00,1.36
1.36,52.6,09497500,2018-06-30 05:30,0.00,1.36
1.36,52.6,09497500,2018-06-30 05:45,0.00,1.36
1.36,50.1,09497500,2018-06-30 06:00,0.00,1.35
1.36,50.1,09497500,2018-06-30 06:15,0.00,1.35
1.36,50.1,09497500,2018-06-30 06:30,0.00,1.35
1.36,50.1,09497500,2018-06-30 06:45,0.00,1.35
1.36,50.1,09497500,2018-06-30 07:00,0.00,1.35
1.36,50.1,09497500,2018-06-30 07:15,0.00,1.35
1.36,50.1,09497500,2018-06-30 07:30,0.00,1.35
1.35,47.8,09497500,2018-06-30 07:45,0.00,1.34
1.36,47.8,09497500,2018-06-30 08:00,0.00,1.34
1.35,47.8,09497500,2018-06-30 08:15,0.00,1.34
1.35,47.8,09497500,2018-06-30 08:30,0.00,1.34
1.35,47.8,09497500,2018-06-30 08:45,0.00,1.34
1.35,47.8,09497500,2018-06-30 09:00,0.00,1.34
1.35,47.8,09497500,2018-06-30 09:15,0.00,1.34
1.35,47.8,09497500,2018-06-30 09:30,0.00,1.34
1.35,47.8,09497500,2018-06-30 09:45,0.00,1.34
1.35,47.8,09497500,2018-06-30 10:00,0.00,1.34
1.34,47.8,09497500,2018-06-30 10:15,0.00,1.34
1.34,47.8,09497500,2018-06-30 10:30,0.00,1.34
