GageHeight2,Flow,site_no,datetime,Precipitation,GageHeight
6.63,0.17,09474000,2018-07-12 00:00,0.00,3.61
6.63,0.17,09474000,2018-07-12 00:15,0.00,3.61
6.63,0.17,09474000,2018-07-12 00:30,0.00,3.61
6.63,0.17,09474000,2018-07-12 00:45,0.00,3.60
6.63,0.17,09474000,2018-07-12 01:00,0.00,3.60
6.63,0.17,09474000,2018-07-12 01:15,0.00,3.61
6.63,0.17,09474000,2018-07-12 01:30,0.00,3.61
6.63,0.17,09474000,2018-07-12 01:45,0.00,3.61
6.63,0.17,09474000,2018-07-12 02:00,0.00,3.61
6.63,0.17,09474000,2018-07-12 02:15,0.00,3.61
6.63,0.17,09474000,2018-07-12 02:30,0.00,3.61
6.63,0.17,09474000,2018-07-12 02:45,0.00,3.61
6.63,0.17,09474000,2018-07-12 03:00,0.00,3.61
6.63,0.17,09474000,2018-07-12 03:15,0.00,3.61
6.63,0.17,09474000,2018-07-12 03:30,0.00,3.61
6.63,0.17,09474000,2018-07-12 03:45,0.00,3.61
6.63,0.17,09474000,2018-07-12 04:00,0.00,3.60
6.63,0.17,09474000,2018-07-12 04:15,0.00,3.61
6.63,0.17,09474000,2018-07-12 04:30,0.00,3.61
6.63,0.17,09474000,2018-07-12 04:45,0.00,3.61
6.63,0.17,09474000,2018-07-12 05:00,0.00,3.61
6.63,0.17,09474000,2018-07-12 05:15,0.00,3.61
6.63,0.17,09474000,2018-07-12 05:30,0.00,3.62
6.63,0.17,09474000,2018-07-12 05:45,0.00,3.62
6.64,0.34,09474000,2018-07-12 06:00,0.00,3.61
7.01,25.1,09474000,2018-07-12 06:15,0.00,3.62
7.40,77.6,09474000,2018-07-12 06:30,0.00,3.84
7.47,89.3,09474000,2018-07-12 06:45,0.00,4.20
7.47,89.3,09474000,2018-07-12 07:00,0.00,4.37
7.46,87.6,09474000,2018-07-12 07:15,0.00,4.47
7.45,85.9,09474000,2018-07-12 07:30,0.00,4.51
7.44,84.2,09474000,2018-07-12 07:45,0.00,4.52
7.42,80.9,09474000,2018-07-12 08:00,0.00,4.53
7.41,79.2,09474000,2018-07-12 08:15,0.00,4.53
7.39,75.9,09474000,2018-07-12 08:30,0.00,4.52
7.38,74.3,09474000,2018-07-12 08:45,0.00,4.51
7.36,71.2,09474000,2018-07-12 09:00,0.00,4.50
7.35,69.6,09474000,2018-07-12 09:15,0.00,4.48
7.34,68.0,09474000,2018-07-12 09:30,0.00,4.48
7.33,66.5,09474000,2018-07-12 09:45,0.00,4.46
7.31,63.5,09474000,2018-07-12 10:00,0.00,4.44
7.30,62.0,09474000,2018-07-12 10:15,0.00,4.43
7.29,60.5,09474000,2018-07-12 10:30,0.00,4.41
7.29,60.5,09474000,2018-07-12 10:45,0.00,4.40
7.27,57.6,09474000,2018-07-12 11:00,0.00,4.39
7.26,56.1,09474000,2018-07-12 11:15,0.00,4.37
7.25,54.7,09474000,2018-07-12 11:30,0.00,4.36
7.25,54.7,09474000,2018-07-12 11:45,0.00,4.34
7.24,53.3,09474000,2018-07-12 12:00,0.00,4.33
7.23,51.9,09474000,2018-07-12 12:15,0.00,4.31
7.22,50.5,09474000,2018-07-12 12:30,0.00,4.30
7.21,49.1,09474000,2018-07-12 12:45,0.00,4.29
7.21,49.1,09474000,2018-07-12 13:00,0.00,4.27
7.20,47.8,09474000,2018-07-12 13:15,0.00,4.25
7.19,46.4,09474000,2018-07-12 13:30,0.00,4.25
7.16,42.5,09474000,2018-07-12 13:45,0.00,4.24
7.15,41.3,09474000,2018-07-12 14:00,0.00,4.23
7.14,40.0,09474000,2018-07-12 14:15,0.00,4.21
7.14,40.0,09474000,2018-07-12 14:30,0.00,4.20
7.13,38.7,09474000,2018-07-12 14:45,0.00,4.19
7.13,38.7,09474000,2018-07-12 15:00,0.00,4.18
7.11,36.3,09474000,2018-07-12 15:15,0.00,4.17
7.10,35.1,09474000,2018-07-12 15:30,0.00,4.15
7.10,35.1,09474000,2018-07-12 15:45,0.00,4.14
7.11,36.3,09474000,2018-07-12 16:00,0.00,4.13
7.08,32.8,09474000,2018-07-12 16:15,0.00,4.12
7.09,33.9,09474000,2018-07-12 16:30,0.00,4.10
7.10,35.1,09474000,2018-07-12 16:45,0.00,4.11
7.06,30.5,09474000,2018-07-12 17:00,0.00,4.09
7.06,30.5,09474000,2018-07-12 17:15,0.00,4.08
7.07,31.6,09474000,2018-07-12 17:30,0.00,4.08
7.08,32.8,09474000,2018-07-12 17:45,0.00,4.07
7.07,31.6,09474000,2018-07-12 18:00,0.00,4.06
7.07,31.6,09474000,2018-07-12 18:15,0.00,4.04
7.06,30.5,09474000,2018-07-12 18:30,0.00,4.05
7.01,25.1,09474000,2018-07-12 18:45,0.00,4.04
7.02,26.1,09474000,2018-07-12 19:00,0.00,4.03
7.03,27.2,09474000,2018-07-12 19:15,0.00,4.01
7.03,27.2,09474000,2018-07-12 19:30,0.00,4.01
7.02,26.1,09474000,2018-07-12 19:45,0.00,4.01
7.02,26.1,09474000,2018-07-12 20:00,0.00,4.00
7.01,25.1,09474000,2018-07-12 20:15,0.00,3.98
7.00,24.0,09474000,2018-07-12 20:30,0.00,3.98
6.98,22.0,09474000,2018-07-12 20:45,0.00,3.97
6.97,21.0,09474000,2018-07-12 21:00,0.00,3.97
6.98,22.0,09474000,2018-07-12 21:15,0.00,3.95
6.98,22.0,09474000,2018-07-12 21:30,0.00,3.95
6.97,21.0,09474000,2018-07-12 21:45,0.00,3.95
6.97,21.0,09474000,2018-07-12 22:00,0.00,3.95
6.96,20.1,09474000,2018-07-12 22:15,0.00,3.94
6.96,20.1,09474000,2018-07-12 22:30,0.00,3.93
6.95,19.1,09474000,2018-07-12 22:45,0.00,3.92
6.95,19.1,09474000,2018-07-12 23:00,0.00,3.92
6.94,18.2,09474000,2018-07-12 23:15,0.00,3.92
6.94,18.2,09474000,2018-07-12 23:30,0.00,3.91
,,09474000,2018-07-12 23:45,0.00,3.90
